t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1788197164.9,0.00,775.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,66.27,1.456,12.32,87.0,59.0,0.0
1788197165.1,0.00,788.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,65.10,1.456,12.32,87.0,59.0,0.0
1788197165.3,0.00,832.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,68.63,1.221,12.32,87.0,57.0,0.0
1788197165.5,0.00,813.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,68.24,1.196,12.32,87.0,54.0,0.0
1788197165.7,0.00,737.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,68.63,1.752,12.32,87.0,53.0,0.0
1788197165.9,0.00,764.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,66.27,1.854,12.32,87.0,63.0,0.0
1788197166.2,0.52,886.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18372,68.63,2.015,12.32,87.0,68.0,0.0
1788197166.4,1.62,886.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18380,69.80,1.470,12.32,87.0,64.0,0.0
1788197166.6,2.24,828.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18419,72.16,1.393,12.32,87.0,60.0,0.0
1788197166.8,2.78,812.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.31,110230,123.18419,68.24,1.393,12.32,87.0,58.0,0.0
1788197167.0,3.21,809.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,123.18419,64.31,1.346,12.32,87.0,56.0,0.0
1788197167.2,3.70,773.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,123.18457,68.24,1.156,12.32,87.0,55.0,0.0
1788197167.4,3.97,773.8,1,0,2.990,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,123.18496,74.51,1.108,12.32,87.0,53.0,0.0
1788197167.6,4.23,804.5,1,1,2.780,2.816,0.9872,0,False,False,D,False,76.6,13.68,110230,123.18496,68.24,1.891,12.32,87.0,56.0,0.0
1788197167.8,4.52,792.0,1,1,2.850,2.816,1.0121,0,False,False,D,False,76.6,13.68,110230,123.18535,68.24,1.119,12.32,87.0,56.0,0.0
1788197168.0,4.74,790.2,1,0,2.940,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,123.18574,65.49,0.976,12.32,87.0,53.0,0.0
1788197168.2,4.91,773.5,1,1,2.800,2.816,0.9943,0,False,False,D,False,76.6,13.68,110230,123.18574,66.27,1.072,12.32,87.0,51.0,0.0
1788197168.4,5.10,772.2,1,0,2.890,0.000,0.0000,0,False,False,D,False,76.6,13.68,110230,123.18613,70.59,0.987,12.32,87.0,49.0,0.0
1788197168.6,5.29,780.2,1,1,2.790,2.816,0.9908,0,False,False,D,False,76.6,13.68,110230,123.18652,68.24,0.929,12.32,87.0,47.0,0.0
1788197168.8,5.46,772.2,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.68,110230,123.18691,65.49,0.929,12.32,87.0,47.0,0.0
1788197169.0,5.64,797.0,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.68,110230,123.18691,68.24,1.145,12.32,87.0,49.0,0.0
1788197169.2,5.75,751.2,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.68,110230,123.18730,70.59,2.015,12.32,87.0,50.0,0.0
1788197169.4,5.83,796.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,123.18769,68.24,1.291,12.32,88.0,54.0,0.0
1788197169.6,6.01,791.8,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.68,110230,123.18808,65.88,1.752,12.32,88.0,55.0,0.0
1788197169.8,6.15,797.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.68,110230,123.18847,68.24,1.470,12.32,88.0,56.0,0.0
1788197170.0,6.28,801.8,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.22,110230,123.18847,68.63,1.221,12.32,88.0,55.0,0.0
1788197170.2,6.42,789.2,1,1,2.800,2.816,0.9943,0,False,False,D,False,76.6,13.22,110230,123.18886,68.24,1.207,12.32,88.0,53.0,0.0
1788197170.4,6.49,800.5,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.22,110230,123.18925,67.45,1.660,12.32,88.0,56.0,2.0
1788197170.6,6.58,872.8,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.22,110230,123.18964,68.63,1.441,12.32,88.0,56.0,3.0
1788197170.8,6.81,933.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.22,110230,123.19003,68.24,1.584,12.32,88.0,56.0,4.0
1788197171.0,7.11,959.2,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.42,110230,123.19042,66.27,1.627,12.32,88.0,55.0,5.0
1788197171.2,7.35,991.0,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.42,110230,123.19080,68.24,2.308,12.32,88.0,58.0,10.0
1788197171.4,7.67,1112.2,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.42,110230,123.19119,68.63,2.926,12.32,88.0,65.0,13.0
1788197171.6,8.32,1291.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.42,110230,123.19158,70.59,3.163,12.32,88.0,72.0,15.0
1788197171.8,9.14,1451.8,1,1,2.840,2.816,1.0085,0,False,False,D,False,76.6,13.42,110230,123.19236,68.24,3.584,12.32,88.0,75.0,16.0
1788197172.0,10.07,1569.2,1,1,2.840,2.816,1.0085,0,False,False,D,False,76.6,13.42,110230,123.19275,74.51,3.888,12.32,88.0,74.0,17.0
1788197172.3,11.21,1635.2,1,1,2.840,2.816,1.0085,0,False,False,D,False,76.6,13.42,110230,123.19314,74.51,4.239,12.32,88.0,74.0,17.0
1788197172.5,12.31,1679.0,1,1,2.820,2.816,1.0014,0,False,False,D,False,76.6,13.42,110230,123.19392,74.51,4.239,12.32,88.0,72.0,17.0
1788197172.7,13.20,1712.8,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.42,110230,123.19470,68.24,4.326,12.32,88.0,72.0,17.0
1788197172.9,13.98,1756.5,1,1,2.830,2.816,1.0050,0,False,False,D,False,76.6,13.42,110230,123.19548,68.24,4.392,12.32,88.0,72.0,17.0
1788197173.1,14.92,1841.8,1,1,2.810,2.816,0.9979,0,False,False,D,False,76.6,13.42,110230,123.19665,72.55,4.326,12.32,88.0,72.0,17.0
1788197173.3,15.65,1900.5,2,0,0.270,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.19742,74.51,4.517,12.32,88.0,71.0,17.0
1788197173.5,16.36,1959.8,2,0,0.260,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.19820,70.59,4.612,12.32,88.0,70.0,17.0
1788197173.7,17.06,2014.8,2,0,0.270,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.19898,70.59,4.707,12.32,88.0,68.0,17.0
1788197173.9,17.52,2069.5,2,0,0.260,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.20015,68.24,4.740,12.32,88.0,68.0,18.0
1788197174.1,18.12,2122.8,2,0,0.260,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.20093,70.59,4.835,12.32,88.0,67.0,18.0
1788197174.3,18.57,2162.8,2,0,0.250,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.20210,72.16,4.802,12.32,88.0,66.0,18.0
1788197174.5,18.99,2185.5,2,0,0.250,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.20327,70.59,4.802,12.32,88.0,65.0,18.0
1788197174.7,19.39,2052.8,2,0,2.470,0.000,0.0000,0,False,False,D,True,76.6,13.65,110230,123.20404,64.31,4.868,12.32,88.0,65.0,18.0
1788197174.9,20.03,1839.8,2,0,2.010,0.000,0.0000,0,False,False,D,True,76.6,13.62,110230,123.20521,69.80,4.802,12.32,88.0,67.0,18.0
1788197175.1,20.71,1709.5,2,0,1.640,0.000,0.0000,0,False,False,D,True,76.6,13.62,110230,123.20638,72.16,4.674,12.32,88.0,71.0,18.0
1788197175.3,21.35,1669.2,2,2,1.500,1.498,1.0013,73.62011974839,False,False,D,False,76.6,13.62,110230,123.20755,72.16,4.421,12.32,88.0,75.0,18.0
1788197175.5,21.73,1684.2,2,2,1.500,1.498,1.0013,74.26296866260947,False,False,D,False,76.6,13.62,110230,123.20872,65.88,4.517,12.32,88.0,77.0,18.0
1788197175.7,22.78,1711.5,2,2,1.500,1.498,1.0013,76.60303738241309,False,False,D,False,76.6,13.62,110230,123.20988,64.31,4.454,12.32,88.0,78.0,18.0
1788197175.9,23.44,1728.2,2,2,1.500,1.498,1.0013,78.06682790684215,False,False,D,False,76.6,13.62,110230,123.21144,70.59,4.579,12.32,88.0,77.0,18.0
1788197176.1,24.04,1734.0,2,2,1.500,1.498,1.0013,79.80771235294118,False,False,D,False,76.6,13.62,110230,123.21261,76.08,4.546,12.32,88.0,77.0,18.0
1788197176.3,24.53,1748.0,2,2,1.500,1.498,1.0013,80.77362114988559,False,False,D,False,76.6,13.64,110230,123.21378,68.24,4.641,12.32,88.0,77.0,18.0
1788197176.5,25.05,1757.2,2,2,1.500,1.498,1.0013,82.04334374733247,False,False,D,False,76.6,13.64,110230,123.21534,70.59,4.546,12.32,88.0,76.0,19.0
1788197176.7,25.66,1776.2,2,2,1.500,1.498,1.0013,83.15844342857143,False,False,D,False,76.6,13.64,110230,123.21689,70.59,4.579,12.32,88.0,76.0,19.0
1788197176.9,26.02,1789.0,2,2,1.500,1.498,1.0013,83.69979543320292,False,False,D,False,76.6,13.64,110230,123.21806,69.80,4.517,12.32,88.0,75.0,18.0
1788197177.1,26.38,1797.5,3,2,1.500,1.498,1.0013,83.82673109004739,False,False,D,True,76.6,13.64,110230,123.21962,68.63,4.517,12.32,88.0,75.0,18.0
1788197177.3,26.75,1812.8,3,2,1.490,1.498,0.9947,83.82673109004739,False,False,D,True,76.6,13.64,110230,123.22118,70.59,4.641,12.32,88.0,74.0,18.0
1788197177.5,27.23,1820.5,3,2,1.500,1.498,1.0013,83.82673109004739,False,False,D,True,76.6,13.64,110230,123.22235,68.24,4.674,12.32,88.0,74.0,18.0
1788197177.7,27.52,1761.0,3,0,1.260,0.000,0.0000,0,False,False,D,True,76.6,13.64,110230,123.22390,70.59,4.641,12.32,88.0,74.0,18.0
1788197177.9,27.80,1703.2,3,0,1.160,0.000,0.0000,0,False,False,D,True,76.6,13.64,110230,123.22546,68.24,4.546,12.32,88.0,75.0,18.0
1788197178.2,28.45,1650.0,3,3,1.000,1.000,1.0000,66.24539393939395,False,False,D,False,76.6,13.64,110230,123.22702,70.59,4.454,12.31,88.0,76.0,18.0
1788197178.4,28.76,1632.5,3,3,1.000,1.000,1.0000,67.69098009188362,False,False,D,False,76.6,13.64,110230,123.22858,72.16,4.484,12.31,88.0,78.0,18.0
1788197178.6,29.08,1636.5,3,3,1.000,1.000,1.0000,68.26505041246564,False,False,D,False,76.6,13.64,110230,123.23013,66.27,4.297,12.31,88.0,78.0,18.0
1788197178.8,29.62,1652.2,3,3,1.000,1.000,1.0000,68.86998638220608,False,False,D,False,76.6,13.64,110230,123.23286,63.92,4.392,12.31,88.0,78.0,18.0
1788197179.0,29.83,1655.0,3,3,1.000,1.000,1.0000,69.2488580060423,False,False,D,False,76.6,13.64,110230,123.23442,72.16,4.209,12.31,88.0,78.0,18.0
1788197179.2,30.16,1648.8,3,3,1.000,1.000,1.0000,70.27452009097802,False,False,D,False,76.6,13.64,110230,123.23597,74.51,4.392,12.31,88.0,78.0,18.0
1788197179.4,30.40,1646.5,3,3,1.000,1.000,1.0000,70.92474339508048,False,False,D,False,76.6,13.67,110230,123.23753,66.27,4.359,12.31,88.0,78.0,18.0
1788197179.6,30.81,1654.5,3,3,1.000,1.000,1.0000,71.53968872771229,False,False,D,False,76.6,13.67,110230,123.23948,65.49,4.392,12.31,88.0,78.0,18.0
1788197179.8,31.02,1668.8,3,3,1.000,1.000,1.0000,71.4122756554307,False,False,D,False,76.6,13.67,110230,123.24104,65.49,4.454,12.31,88.0,78.0,18.0
1788197180.0,31.39,1676.5,3,3,1.000,1.000,1.0000,71.93007754249926,False,False,D,False,76.6,13.67,110230,123.24298,68.24,4.421,12.31,88.0,78.0,18.0
1788197180.2,31.85,1673.8,3,3,1.000,1.000,1.0000,73.12138013442868,False,False,D,False,76.6,13.67,110230,123.24454,68.63,4.454,12.31,88.0,78.0,18.0
1788197180.4,32.10,1673.2,3,3,1.000,1.000,1.0000,73.71726281189302,False,False,D,False,76.6,13.67,110230,123.24649,69.80,4.484,12.31,88.0,77.0,18.0
1788197180.6,32.53,1674.8,3,3,1.000,1.000,1.0000,74.62048365427677,False,False,D,False,76.6,13.67,110230,123.24804,68.24,4.484,12.31,88.0,78.0,18.0
1788197180.8,32.83,1688.5,3,3,1.000,1.000,1.0000,74.70681966242228,False,False,D,False,76.6,13.67,110230,123.24999,66.27,4.454,12.31,88.0,78.0,18.0
1788197181.0,33.20,1700.0,3,3,1.000,1.000,1.0000,75.0433,False,False,D,False,76.6,13.67,110230,123.25194,72.16,4.484,12.31,88.0,77.0,18.0
1788197181.2,33.46,1694.0,3,3,1.000,1.000,1.0000,75.88743801652893,False,False,D,False,76.6,13.67,110230,123.25350,69.80,4.326,12.31,88.0,77.0,14.0
1788197181.4,34.02,1631.0,3,3,1.000,1.000,1.0000,80.13196505211526,False,False,D,False,76.6,13.67,110230,123.25544,68.24,2.926,12.31,88.0,77.0,10.0
1788197181.6,34.09,1494.2,3,3,1.000,1.000,1.0000,87.65828007361554,False,False,D,False,76.6,13.67,110230,123.25739,66.27,2.688,12.31,88.0,62.0,10.0
1788197181.8,34.18,1462.0,3,3,1.000,1.000,1.0000,89.83499999999998,False,False,D,False,76.6,13.67,110230,123.25934,65.49,2.597,12.31,88.0,59.0,10.0
1788197182.0,34.06,1441.8,3,3,1.000,1.000,1.0000,90.77699323738511,False,False,D,False,76.6,13.67,110230,123.26128,68.24,2.597,12.31,88.0,57.0,10.0
1788197182.2,34.41,1444.5,3,3,1.000,1.000,1.0000,91.51513672551056,False,False,D,False,76.6,13.67,110230,123.26284,68.24,2.575,12.31,88.0,57.0,10.0
1788197182.4,34.18,1453.8,3,3,1.000,1.000,1.0000,90.33820464316426,False,False,D,False,76.6,13.70,110230,123.26479,70.59,2.575,12.31,88.0,57.0,10.0
1788197182.6,34.17,1452.2,3,3,1.000,1.000,1.0000,90.4050576691341,False,False,D,False,76.6,13.70,110230,123.26674,64.31,2.509,12.31,88.0,56.0,10.0
1788197182.8,34.33,1453.8,3,3,1.000,1.000,1.0000,90.7214135855546,False,False,D,False,76.6,13.70,110230,123.26868,63.14,2.509,12.31,88.0,56.0,10.0
1788197183.0,34.24,1459.5,3,3,1.000,1.000,1.0000,90.13366221308668,False,False,D,False,76.6,13.70,110230,123.27063,65.49,2.531,12.31,88.0,56.0,10.0
1788197183.2,34.30,1468.2,3,3,1.000,1.000,1.0000,89.76005789204837,False,False,D,False,76.6,13.70,110230,123.27258,72.55,2.531,12.31,88.0,57.0,10.0
1788197183.4,34.38,1469.8,3,3,1.000,1.000,1.0000,89.88410954243918,False,False,D,False,76.6,13.70,110230,123.27452,68.63,2.597,12.31,88.0,57.0,10.0
1788197183.6,34.51,1476.8,3,3,1.000,1.000,1.0000,89.78325376671746,False,False,D,False,76.6,13.70,110230,123.27686,65.49,2.640,12.31,88.0,57.0,10.0
1788197183.9,34.63,1487.5,3,3,1.000,1.000,1.0000,89.45080000000002,False,False,D,False,76.6,13.70,110230,123.27881,70.59,2.688,12.31,88.0,58.0,10.0
1788197184.1,34.68,1486.0,3,3,1.000,1.000,1.0000,89.670366756393,False,False,D,False,76.6,13.70,110230,123.28075,65.49,2.688,12.31,88.0,58.0,11.0
1788197184.3,34.79,1489.8,3,3,1.000,1.000,1.0000,89.71543883201878,False,False,D,False,76.6,13.70,110230,123.28270,68.63,2.783,12.31,88.0,59.0,11.0
1788197184.5,34.88,1499.8,3,3,1.000,1.000,1.0000,89.34779463243873,False,False,D,False,76.6,13.70,110230,123.28465,65.49,2.809,12.31,88.0,59.0,11.0
1788197184.7,34.94,1510.0,3,3,1.000,1.000,1.0000,88.90667880794703,False,False,D,False,76.6,13.70,110230,123.28776,69.80,2.878,12.31,88.0,59.0,11.0
1788197184.9,34.98,1513.2,3,3,1.000,1.000,1.0000,88.81094333388403,False,False,D,False,76.6,13.70,110230,123.28971,65.49,2.926,12.31,88.0,60.0,11.0
1788197185.1,35.14,1523.8,3,3,1.000,1.000,1.0000,88.60868580803938,False,False,D,False,76.6,13.70,110230,123.29127,69.80,2.973,12.31,88.0,61.0,11.0
1788197185.3,35.18,1527.8,3,3,1.000,1.000,1.0000,88.46470626738666,False,False,D,False,76.6,13.70,110230,123.29321,70.59,2.926,12.31,88.0,62.0,12.0
1788197185.5,35.11,1537.2,3,3,1.000,1.000,1.0000,87.75555374857701,False,False,D,False,76.6,13.70,110230,123.29516,65.49,2.995,12.31,88.0,62.0,12.0
1788197185.7,35.37,1542.8,3,3,1.000,1.000,1.0000,88.08396694214878,False,False,D,False,76.6,13.70,110230,123.29711,65.49,2.995,12.31,88.0,62.0,12.0
1788197185.9,35.63,1547.5,3,3,1.000,1.000,1.0000,88.45910177705977,False,False,D,False,76.6,13.70,110230,123.29944,65.49,3.021,12.31,88.0,62.0,12.0
1788197186.1,35.64,1551.8,3,3,1.000,1.000,1.0000,88.24777509263734,False,False,D,False,76.6,13.70,110230,123.30139,70.59,3.090,12.31,88.0,62.0,12.0
1788197186.3,35.64,1553.8,3,3,1.000,1.000,1.0000,88.12181818181818,False,False,D,False,76.6,13.70,110230,123.30334,72.16,3.090,12.31,88.0,62.0,12.0
1788197186.5,35.94,1564.8,3,3,1.000,1.000,1.0000,88.25121265377857,False,False,D,False,76.6,13.70,110230,123.30528,65.10,3.090,12.31,88.0,63.0,12.0
1788197186.7,35.90,1523.8,3,3,1.000,1.000,1.0000,90.51235110746512,False,False,D,False,76.6,13.70,110230,123.30723,67.06,0.000,12.31,88.0,59.0,4.0
1788197186.9,35.99,1439.0,3,3,1.000,1.000,1.0000,96.08337387074357,False,False,D,False,76.6,13.70,110230,123.30918,68.24,0.000,12.31,88.0,49.0,4.0
1788197187.1,35.57,1398.0,3,3,1.000,1.000,1.0000,97.74702074391989,False,False,D,False,76.6,13.70,110230,123.31113,64.31,0.000,12.31,88.0,44.0,4.0
1788197187.3,35.80,1397.8,3,3,1.000,1.000,1.0000,98.39670541942408,False,False,D,False,76.6,13.70,110230,123.31307,65.49,1.821,12.31,88.0,43.0,7.0
1788197187.5,35.61,1431.8,3,3,1.000,1.000,1.0000,95.55691985332636,False,False,D,False,76.6,13.70,110230,123.31502,68.63,2.074,12.31,88.0,44.0,7.0
1788197187.7,35.76,1442.2,3,3,1.000,1.000,1.0000,95.25416189980932,False,False,D,False,76.6,13.70,110230,123.31697,66.27,2.110,12.31,88.0,46.0,7.0
1788197187.9,35.58,1448.8,3,3,1.000,1.000,1.0000,94.34944262295083,False,False,D,False,76.6,13.70,110230,123.31891,68.63,2.150,12.31,88.0,47.0,8.0
1788197188.1,35.56,1447.5,3,3,1.000,1.000,1.0000,94.38446977547494,False,False,D,False,76.6,13.70,110230,123.32086,68.24,2.110,12.31,88.0,47.0,8.0
1788197188.3,35.28,1446.2,3,3,1.000,1.000,1.0000,93.73550216076059,False,False,D,False,76.6,13.70,110230,123.32281,65.49,1.891,12.31,88.0,46.0,8.0
1788197188.5,35.51,1496.0,3,3,1.000,1.000,1.0000,91.19613636363637,False,False,D,False,76.6,13.78,110230,123.32475,65.49,2.015,12.31,88.0,46.0,8.0
1788197188.7,35.28,1487.0,3,3,1.000,1.000,1.0000,91.14738063214527,False,False,D,False,76.6,13.78,110230,123.32670,66.27,1.927,12.31,88.0,45.0,8.0
1788197188.9,35.39,1486.5,3,3,1.000,1.000,1.0000,91.4817288933737,False,False,D,False,76.6,13.78,110230,123.32865,69.80,1.946,12.31,88.0,44.0,8.0
1788197189.1,35.58,1486.5,3,3,1.000,1.000,1.0000,91.95341742347797,False,False,D,False,76.6,13.78,110230,123.33059,65.49,1.946,12.31,88.0,44.0,8.0
1788197189.3,35.62,1483.5,3,3,1.000,1.000,1.0000,92.25591169531515,False,False,D,False,76.6,13.78,110230,123.33254,67.06,1.927,12.31,88.0,44.0,8.0
1788197189.6,35.54,1478.2,3,3,1.000,1.000,1.0000,92.36264163707087,False,False,D,False,76.6,13.78,110230,123.33488,65.49,1.979,12.31,88.0,44.0,8.0
1788197189.8,35.45,1481.5,3,3,1.000,1.000,1.0000,91.94607492406345,False,False,D,False,76.6,13.78,110230,123.33682,63.92,1.997,12.31,88.0,44.0,8.0
1788197190.0,35.59,1481.2,3,3,1.000,1.000,1.0000,92.31823459915611,False,False,D,False,76.6,13.78,110230,123.33877,65.49,1.946,12.31,88.0,44.0,8.0
1788197190.2,35.33,1486.2,3,3,1.000,1.000,1.0000,91.31616484440707,False,False,D,False,76.6,13.78,110230,123.34150,66.27,1.997,12.31,88.0,44.0,9.0
1788197190.4,35.37,1482.8,3,3,1.000,1.000,1.0000,91.65479345810152,False,False,D,False,76.6,13.78,110230,123.34344,68.24,2.074,12.31,88.0,44.0,9.0
1788197190.6,35.46,1488.8,3,3,1.000,1.000,1.0000,91.51121410579344,False,False,D,False,76.6,13.78,110230,123.34539,58.82,2.037,12.31,88.0,44.0,9.0
1788197190.8,35.64,1492.5,3,3,1.000,1.000,1.0000,91.73820770519265,False,False,D,False,76.6,13.78,110230,123.34734,68.63,2.055,12.31,88.0,44.0,9.0
1788197191.0,35.70,1493.2,3,3,1.000,1.000,1.0000,91.84650594341203,False,False,D,False,76.6,13.71,110230,123.34929,67.06,2.055,12.31,88.0,44.0,9.0
1788197191.2,35.68,1497.2,3,3,1.000,1.000,1.0000,91.55622641509434,False,False,D,False,76.6,13.71,110230,123.35123,68.24,2.169,12.31,88.0,45.0,9.0
1788197191.4,35.71,1503.2,3,3,1.000,1.000,1.0000,91.27385664393812,False,False,D,False,76.6,13.71,110230,123.35318,67.06,2.209,12.31,88.0,45.0,9.0
1788197191.6,35.66,1510.5,3,3,1.000,1.000,1.0000,90.70223104932143,False,False,D,False,76.6,13.71,110230,123.35513,62.35,2.132,12.31,88.0,46.0,10.0
1788197191.8,35.74,1511.2,3,3,1.000,1.000,1.0000,90.8605988420182,False,False,D,False,76.6,13.71,110230,123.35746,65.49,2.209,12.31,88.0,46.0,10.0
1788197192.0,35.52,1515.2,3,3,1.000,1.000,1.0000,90.06292031017986,False,False,D,False,76.6,13.71,110230,123.35941,68.63,2.286,12.32,88.0,47.0,10.0
1788197192.2,35.57,1516.2,3,3,1.000,1.000,1.0000,90.13655070074195,False,False,D,False,76.6,13.71,110230,123.36136,68.24,2.308,12.32,88.0,47.0,10.0
1788197192.4,35.49,1518.5,3,3,1.000,1.000,1.0000,89.8005828119855,False,False,D,False,76.6,13.71,110230,123.36330,63.14,2.286,12.32,88.0,47.0,11.0
1788197192.6,35.53,1517.5,3,3,1.000,1.000,1.0000,89.94204283360793,False,False,D,False,76.6,13.71,110230,123.36525,64.31,2.366,12.32,88.0,49.0,11.0
1788197192.8,35.65,1531.0,3,3,1.000,1.000,1.0000,89.47518615284126,False,False,D,False,76.6,13.71,110230,123.36720,65.49,2.425,12.32,88.0,50.0,11.0
1788197193.0,35.69,1552.0,3,3,1.000,1.000,1.0000,88.34495811855669,False,False,D,False,76.6,13.71,110230,123.36914,72.16,2.487,12.32,88.0,51.0,12.0
1788197193.2,35.58,1556.0,3,3,1.000,1.000,1.0000,87.85241645244217,False,False,D,False,76.6,13.71,110230,123.37109,64.31,2.666,12.32,88.0,53.0,12.0
1788197193.4,35.42,1559.0,3,3,1.000,1.000,1.0000,87.29521808851828,False,False,D,False,76.6,13.71,110230,123.37304,64.31,2.688,12.32,88.0,54.0,12.0
1788197193.6,35.42,1566.5,3,3,1.000,1.000,1.0000,86.87113948292372,False,False,D,False,76.6,13.71,110230,123.37498,65.49,2.809,12.32,88.0,54.0,12.0
1788197193.8,35.58,1574.8,3,3,1.000,1.000,1.0000,86.81248769645977,False,False,D,False,76.6,13.71,110230,123.37771,68.63,2.831,12.32,88.0,56.0,13.0
1788197194.0,35.61,1582.5,3,3,1.000,1.000,1.0000,86.46017377567141,False,False,D,False,76.6,13.71,110230,123.37966,68.24,2.853,12.32,88.0,56.0,13.0
1788197194.2,35.81,1581.5,3,3,1.000,1.000,1.0000,86.98856465380969,False,False,D,False,76.6,13.71,110230,123.38160,64.31,2.900,12.32,88.0,57.0,13.0
1788197194.4,35.91,1599.5,3,3,1.000,1.000,1.0000,86.26785245389183,False,False,D,False,76.6,13.71,110230,123.38355,66.27,2.973,12.32,88.0,57.0,13.0
1788197194.6,36.23,1612.2,3,3,1.000,1.000,1.0000,86.33031787874089,False,False,D,False,76.6,13.71,110230,123.38550,68.24,2.973,12.32,88.0,58.0,13.0
1788197194.8,36.37,1623.5,3,3,1.000,1.000,1.0000,86.06931937172774,False,False,D,False,76.6,13.71,110230,123.38745,70.59,2.995,12.32,88.0,58.0,13.0
1788197195.1,36.45,1626.0,3,3,1.000,1.000,1.0000,86.1378290282903,False,False,D,False,76.6,13.71,110230,123.38978,70.59,3.068,12.32,88.0,59.0,14.0
1788197195.3,36.98,1636.5,3,3,1.000,1.000,1.0000,86.82943476932478,False,False,D,False,76.6,13.71,110230,123.39173,69.41,3.043,12.32,88.0,59.0,14.0
1788197195.5,37.22,1570.8,3,3,1.000,1.000,1.0000,91.02659875855484,False,False,D,False,76.6,13.71,110230,123.39368,68.24,3.189,12.32,88.0,60.0,14.0
1788197195.7,37.23,1466.2,3,3,1.000,1.000,1.0000,97.6462678000397,True,False,D,False,76.6,13.71,110230,123.39679,64.31,3.163,12.32,88.0,62.0,14.0
1788197195.9,37.29,1471.2,3,3,1.000,1.000,1.0000,97.51685451978611,True,False,D,False,76.6,13.71,110230,123.39874,66.27,3.211,12.32,88.0,65.0,15.0
1788197196.1,37.64,1467.0,3,3,1.000,1.000,1.0000,98.75541835833725,True,False,D,False,76.6,13.71,110230,123.40107,70.59,3.372,12.32,88.0,68.0,15.0
1788197196.3,37.95,1472.2,3,3,1.000,1.000,1.0000,99.2075017158924,True,False,D,False,76.6,13.71,110230,123.40302,68.24,3.317,12.32,88.0,68.0,15.0
1788197196.5,38.30,1474.5,3,3,1.000,1.000,1.0000,99.99407873113427,True,False,D,False,76.6,13.71,110230,123.40497,65.49,3.343,12.32,88.0,71.0,15.0
1788197196.7,38.73,1493.0,3,3,1.000,1.000,1.0000,99.87956798858694,True,False,D,False,76.6,13.71,110230,123.40730,74.90,3.317,12.32,88.0,71.0,16.0
1788197196.9,38.88,1502.5,3,3,1.000,1.000,1.0000,99.63014751978598,True,False,D,False,76.6,13.71,110230,123.40925,68.63,3.478,12.32,88.0,72.0,16.0
1788197197.1,39.22,1518.2,3,3,1.000,1.000,1.0000,99.46548410638108,True,False,D,False,76.6,13.71,110230,123.41159,68.24,3.533,12.32,88.0,73.0,17.0
1788197197.3,39.65,1529.5,3,3,1.000,1.000,1.0000,99.83472897963864,True,False,D,False,76.6,13.71,110230,123.41353,64.31,3.778,12.32,88.0,74.0,17.0
