t,speed,rpm,gear,ratio,mech,slip,tcc,locked,trip_km,fuel_pt,coolant,map,load
1787844215.7,88.02,2480.0,4,0.720,0.726,0.9917,100,True,304.19637,31.76,89.0,68.0,23.0
1787844216.2,88.36,2482.5,4,0.730,0.726,1.0055,100,True,304.20845,29.41,89.0,69.0,24.0
1787844216.7,88.68,2487.0,4,0.730,0.726,1.0055,100,True,304.22091,31.76,89.0,69.0,24.0
1787844217.2,88.78,2499.8,4,0.730,0.726,1.0055,100,True,304.23570,30.20,89.0,70.0,25.0
1787844217.7,89.07,2501.8,4,0.730,0.726,1.0055,100,True,304.24777,27.45,89.0,71.0,25.0
1787844218.2,89.32,2513.0,4,0.730,0.726,1.0055,100,True,304.26023,36.47,89.0,71.0,25.0
1787844218.7,89.51,2516.8,4,0.720,0.726,0.9917,100,True,304.27269,31.76,89.0,72.0,26.0
1787844219.2,89.82,2525.0,4,0.720,0.726,0.9917,100,True,304.28330,27.45,89.0,72.0,26.0
1787844219.7,89.99,2519.5,4,0.720,0.726,0.9917,100,True,304.29576,29.41,89.0,58.0,0.0
1787844220.2,89.32,2522.0,4,0.730,0.726,1.0055,100,True,304.30670,25.49,89.0,22.0,3.0
1787844220.7,88.68,2469.8,4,0.730,0.726,1.0055,100,True,304.31916,25.49,89.0,24.0,4.0
1787844221.3,88.07,2446.0,4,0.730,0.726,1.0055,100,True,304.33123,21.96,89.0,24.0,5.0
1787844221.8,87.39,2453.8,4,0.720,0.726,0.9917,100,True,304.34330,30.59,89.0,26.0,6.0
1787844222.3,86.60,2454.8,4,0.730,0.726,1.0055,99.62948751630012,True,304.35537,26.27,89.0,27.0,7.0
1787844222.8,86.38,2341.5,4,0.730,0.726,1.0055,100,True,304.36744,26.27,89.0,21.0,0.0
1787844223.3,85.43,2284.2,4,0.730,0.726,1.0055,100,True,304.37797,29.41,89.0,20.0,0.0
1787844223.8,85.05,2247.2,4,0.730,0.726,1.0055,100,True,304.38848,26.27,89.0,20.0,0.0
1787844224.3,83.98,2217.2,4,0.730,0.726,1.0055,100,True,304.39977,27.45,89.0,20.0,0.0
1787844224.8,82.99,2190.8,4,0.730,0.726,1.0055,100,True,304.41145,31.76,89.0,21.0,2.0
1787844225.3,82.20,2314.5,4,0.730,0.726,1.0055,99.07460163350821,True,304.42274,26.27,89.0,22.0,9.0
1787844225.8,82.12,2397.8,4,0.730,0.726,1.0055,95.70261257560252,True,304.43403,32.55,89.0,44.0,15.0
1787844226.3,82.14,2433.0,4,0.730,0.726,1.0055,94.59779178383656,True,304.44572,29.41,89.0,53.0,18.0
1787844226.8,81.99,2465.5,4,0.730,0.726,1.0055,93.47325999372542,True,304.45701,25.10,89.0,61.0,21.0
1787844227.3,82.19,2504.2,4,0.730,0.726,1.0055,92.59524298416505,True,304.46830,36.47,89.0,68.0,24.0
1787844227.8,82.59,2506.8,4,0.730,0.726,1.0055,92.96155656966731,False,304.48037,27.45,89.0,70.0,26.0
1787844228.3,82.70,2315.2,4,0.730,0.726,1.0055,100,True,304.49166,32.55,89.0,70.0,12.0
1787844228.8,82.67,2313.0,4,0.730,0.726,1.0055,100,True,304.50335,29.41,89.0,50.0,13.0
1787844229.3,82.34,2314.0,4,0.730,0.726,1.0055,100,True,304.51464,23.53,89.0,52.0,14.0
1787844229.8,82.18,2299.2,4,0.730,0.726,1.0055,100,True,304.52593,33.33,89.0,57.0,16.0
1787844230.3,82.17,2305.8,4,0.730,0.726,1.0055,100,True,304.53722,25.49,89.0,59.0,16.0
1787844230.8,81.88,2303.2,4,0.730,0.726,1.0055,100,True,304.54851,29.41,89.0,59.0,17.0
1787844231.3,81.83,2297.8,4,0.730,0.726,1.0055,100,True,304.55981,27.45,89.0,62.0,18.0
1787844231.8,81.82,2287.5,4,0.730,0.726,1.0055,100,True,304.57110,24.31,89.0,63.0,19.0
1787844232.3,81.66,2292.2,4,0.730,0.726,1.0055,100,True,304.58118,15.29,89.0,65.0,20.0
1787844232.8,81.56,2292.5,4,0.730,0.726,1.0055,100,True,304.59481,30.59,89.0,67.0,20.0
1787844233.3,81.51,2290.8,4,0.730,0.726,1.0055,100,True,304.60610,27.45,89.0,68.0,21.0
1787844233.8,81.74,2295.2,4,0.730,0.726,1.0055,100,True,304.61739,25.49,89.0,68.0,21.0
1787844234.3,81.30,2276.0,4,0.720,0.726,0.9917,100,True,304.62869,24.71,89.0,40.0,3.0
1787844234.8,80.66,2328.0,4,0.730,0.726,1.0055,97.58905648756041,True,304.63959,13.33,89.0,34.0,13.0
1787844235.3,80.06,2357.5,4,0.730,0.726,1.0055,95.82407912258014,True,304.65088,8.63,89.0,47.0,15.0
1787844235.8,79.91,2359.8,4,0.730,0.726,1.0055,95.77030798149487,True,304.66178,25.10,89.0,53.0,17.0
1787844236.3,79.70,2365.8,4,0.730,0.726,1.0055,95.50916652017743,True,304.67186,16.08,89.0,57.0,18.0
1787844236.9,79.59,2386.0,4,0.730,0.726,1.0055,94.66582643837987,False,304.68276,15.29,89.0,61.0,19.0
1787844237.4,80.16,2252.5,4,0.730,0.726,1.0055,100,True,304.69366,24.31,89.0,66.0,22.0
1787844237.9,80.58,2261.8,4,0.730,0.726,1.0055,100,True,304.70496,25.49,89.0,73.0,24.0
1787844238.4,80.90,2278.2,4,0.730,0.726,1.0055,100,True,304.71586,27.45,89.0,76.0,27.0
1787844238.9,81.81,2293.0,4,0.730,0.726,1.0055,100,True,304.72715,29.41,89.0,81.0,29.0
1787844239.4,82.30,2313.5,4,0.730,0.726,1.0055,100,True,304.73844,29.41,89.0,83.0,30.0
1787844239.9,82.77,2334.8,4,0.730,0.726,1.0055,100,True,304.74974,31.76,89.0,84.0,30.0
1787844240.4,83.53,2347.5,4,0.730,0.726,1.0055,100,True,304.76142,27.45,89.0,84.0,31.0
1787844240.9,84.24,2362.5,4,0.730,0.726,1.0055,100,True,304.77192,31.76,89.0,84.0,31.0
1787844241.4,84.45,2373.2,4,0.730,0.726,1.0055,100,True,304.78361,29.41,89.0,85.0,31.0
1787844241.9,85.02,2385.0,4,0.730,0.726,1.0055,100,True,304.79529,29.41,89.0,85.0,32.0
1787844242.4,85.61,2401.2,4,0.730,0.726,1.0055,100,True,304.80697,30.59,89.0,85.0,32.0
1787844242.9,86.01,2414.2,4,0.720,0.726,0.9917,100,True,304.81865,27.45,89.0,86.0,33.0
1787844243.4,86.48,2429.0,4,0.730,0.726,1.0055,100,True,304.83072,33.33,89.0,86.0,34.0
1787844243.9,87.04,2451.0,4,0.730,0.726,1.0055,100,True,304.84279,25.49,89.0,87.0,36.0
1787844244.4,87.26,2457.8,4,0.730,0.726,1.0055,100,True,304.85486,31.76,89.0,88.0,37.0
1787844244.9,87.95,2473.2,4,0.730,0.726,1.0055,100,True,304.86580,29.41,89.0,89.0,38.0
1787844245.4,88.52,2486.5,4,0.730,0.726,1.0055,100,True,304.87788,29.41,89.0,89.0,39.0
1787844245.9,89.17,2507.2,4,0.730,0.726,1.0055,100,True,304.89034,33.33,89.0,89.0,40.0
1787844246.4,89.73,2517.8,4,0.730,0.726,1.0055,100,True,304.90241,29.41,89.0,90.0,41.0
1787844246.9,90.28,2538.5,4,0.730,0.726,1.0055,100,True,304.91487,31.76,89.0,90.0,42.0
1787844247.4,90.99,2550.2,4,0.730,0.726,1.0055,100,True,304.92733,32.55,89.0,91.0,43.0
1787844247.9,91.46,2561.5,4,0.730,0.726,1.0055,100,True,304.93869,32.55,89.0,91.0,45.0
1787844248.4,92.13,2591.8,4,0.720,0.726,0.9917,100,True,304.95115,30.59,89.0,92.0,46.0
1787844248.9,92.91,2613.8,4,0.730,0.726,1.0055,100,True,304.96411,27.45,89.0,92.0,47.0
1787844249.4,93.55,2625.2,4,0.730,0.726,1.0055,100,True,304.97696,29.41,89.0,92.0,48.0
1787844249.9,94.19,2657.8,4,0.730,0.726,1.0055,99.89233163257346,True,304.98981,29.41,89.0,92.0,50.0
1787844250.4,94.87,2666.2,4,0.730,0.726,1.0055,100,True,305.00266,27.45,89.0,93.0,51.0
1787844250.9,95.25,2654.8,4,0.730,0.726,1.0055,100,True,305.01590,28.63,89.0,50.0,0.0
1787844251.4,94.15,2639.2,4,0.720,0.726,0.9917,100,True,305.02913,25.49,89.0,21.0,2.0
1787844251.9,93.57,2624.5,4,0.730,0.726,1.0055,100,True,305.04198,29.41,89.0,22.0,3.0
1787844252.4,92.72,2615.2,4,0.730,0.726,1.0055,99.83029084121108,True,305.05483,26.27,89.0,23.0,10.0
1787844252.9,92.09,2657.0,4,0.730,0.726,1.0055,97.68829343304121,True,305.06622,26.27,89.0,38.0,14.0
1787844253.5,91.42,2678.8,4,0.730,0.726,1.0055,96.349068672112,True,305.07868,32.55,89.0,47.0,18.0
1787844254.0,90.90,2690.5,4,0.730,0.726,1.0055,95.58430325638916,True,305.09153,24.71,89.0,55.0,21.0
1787844254.5,90.70,2695.5,4,0.730,0.726,1.0055,95.42233460650793,True,305.10399,32.55,89.0,58.0,22.0
1787844255.0,90.37,2697.0,4,0.730,0.726,1.0055,95.01966530258538,False,305.11645,30.59,89.0,61.0,22.0
1787844255.5,90.34,2533.5,4,0.730,0.726,1.0055,100,True,305.12740,32.55,89.0,65.0,23.0
1787844256.0,90.07,2534.2,4,0.730,0.726,1.0055,100,True,305.13986,30.59,89.0,67.0,23.0
1787844256.5,90.09,2529.0,4,0.730,0.726,1.0055,100,True,305.15232,29.41,89.0,69.0,24.0
1787844257.0,90.07,2529.5,4,0.730,0.726,1.0055,100,True,305.16328,32.55,89.0,69.0,24.0
1787844257.5,90.00,2526.0,4,0.730,0.726,1.0055,100,True,305.17574,25.10,89.0,70.0,24.0
1787844258.0,89.83,2527.0,4,0.730,0.726,1.0055,100,True,305.18820,34.12,89.0,70.0,5.0
1787844258.5,88.99,2482.0,4,0.720,0.726,0.9917,100,True,305.19914,25.10,89.0,26.0,0.0
1787844259.0,87.48,2437.5,4,0.730,0.726,1.0055,100,True,305.21121,29.41,89.0,19.0,0.0
1787844259.5,86.23,2387.5,4,0.730,0.726,1.0055,100,True,305.22329,18.43,89.0,20.0,0.0
1787844260.0,84.94,2355.0,4,0.730,0.726,1.0055,100,True,305.23497,20.78,89.0,20.0,0.0
1787844260.5,83.50,2311.0,4,0.730,0.726,1.0055,100,True,305.24665,33.33,90.0,20.0,0.0
1787844261.0,82.47,2275.5,4,0.730,0.726,1.0055,100,True,305.25714,14.51,89.0,20.0,0.0
1787844261.5,81.37,2253.2,4,0.720,0.726,0.9917,100,True,305.26843,24.31,90.0,20.0,0.0
1787844262.0,80.49,2257.5,4,0.730,0.726,1.0055,100,True,305.27972,24.31,90.0,24.0,5.0
1787844262.5,80.30,2344.0,4,0.730,0.726,1.0055,96.4363454145473,True,305.29063,29.41,89.0,37.0,14.0
1787844263.0,80.59,2372.8,4,0.730,0.726,1.0055,95.81988360203127,True,305.30192,28.63,89.0,52.0,17.0
1787844263.5,80.32,2398.2,4,0.720,0.726,0.9917,94.71303102469527,True,305.31282,29.41,89.0,55.0,18.0
1787844264.0,80.94,2419.5,4,0.730,0.726,1.0055,94.89687894868673,True,305.32606,30.59,89.0,60.0,20.0
1787844264.5,81.34,2454.8,4,0.730,0.726,1.0055,94.050864918447,False,305.33735,29.41,89.0,63.0,22.0
1787844265.0,82.29,2310.2,4,0.730,0.726,1.0055,100,True,305.34743,27.45,89.0,68.0,23.0
1787844265.5,83.33,2339.0,4,0.730,0.726,1.0055,100,True,305.35911,22.75,89.0,73.0,25.0
1787844266.0,84.09,2367.0,4,0.730,0.726,1.0055,100,True,305.37040,26.27,89.0,75.0,26.0
1787844266.5,84.95,2388.5,4,0.730,0.726,1.0055,100,True,305.38208,29.41,89.0,76.0,26.0
1787844267.0,86.16,2413.2,4,0.730,0.726,1.0055,100,True,305.39415,25.49,89.0,77.0,27.0
1787844267.5,86.35,2418.5,4,0.730,0.726,1.0055,100,True,305.40583,27.45,89.0,51.0,0.0
1787844268.1,86.28,2456.8,4,0.730,0.726,1.0055,99.411131177005,True,305.41790,20.78,89.0,30.0,10.0
1787844268.6,86.41,2489.5,4,0.730,0.726,1.0055,98.31560810488804,True,305.42959,31.76,89.0,38.0,13.0
1787844269.1,86.43,2527.2,4,0.730,0.726,1.0055,96.9924923685308,True,305.44166,26.27,89.0,47.0,16.0
1787844269.6,86.68,2563.2,4,0.730,0.726,1.0055,96.08790923830367,True,305.45258,25.49,89.0,53.0,19.0
1787844270.1,87.40,2597.2,4,0.730,0.726,1.0055,95.74981966831123,False,305.46465,30.59,89.0,58.0,21.0
1787844270.6,88.04,2542.0,4,0.730,0.726,1.0055,98.64190601555772,True,305.47672,27.45,89.0,61.0,22.0
1787844271.1,88.42,2487.0,4,0.730,0.726,1.0055,100,True,305.48879,26.27,89.0,67.0,23.0
1787844271.6,89.12,2510.8,4,0.730,0.726,1.0055,100,True,305.50125,30.59,89.0,67.0,23.0
1787844272.1,89.86,2530.0,4,0.730,0.726,1.0055,100,True,305.51179,31.76,89.0,68.0,23.0
1787844272.6,91.19,2561.5,4,0.730,0.726,1.0055,100,True,305.52464,30.59,89.0,68.0,24.0
1787844273.1,91.58,2583.0,4,0.730,0.726,1.0055,100,True,305.53562,30.59,89.0,68.0,24.0
1787844273.6,92.79,2608.8,4,0.730,0.726,1.0055,100,True,305.54742,25.49,89.0,68.0,8.0
1787844274.1,92.84,2615.2,4,0.730,0.726,1.0055,100,True,305.55881,30.59,89.0,25.0,0.0
1787844274.6,92.88,2588.8,4,0.730,0.726,1.0055,100,True,305.57010,28.24,89.0,18.0,0.0
1787844275.1,92.48,2560.0,4,0.730,0.726,1.0055,100,True,305.58148,25.49,89.0,19.0,0.0
1787844275.6,92.08,2547.0,4,0.730,0.726,1.0055,100,True,305.59394,28.63,89.0,19.0,0.0
1787844276.1,91.38,2420.2,3,0.710,1.000,0.7100,0,False,305.60679,25.49,89.0,19.0,0.0
1787844276.6,89.56,3231.8,3,1.000,1.000,1.0000,0,False,305.61925,25.49,89.0,18.0,0.0
1787844277.1,88.69,3333.8,3,1.000,1.000,1.0000,100,False,305.62865,24.31,89.0,16.0,0.0
1787844277.6,87.65,3303.0,3,1.000,1.000,1.0000,100,False,305.63964,12.94,89.0,16.0,0.0
1787844278.1,86.78,3258.8,3,1.000,1.000,1.0000,100,False,305.65171,8.63,89.0,16.0,0.0
1787844278.6,85.57,3214.5,3,1.000,1.000,1.0000,100,False,305.66378,18.82,89.0,16.0,0.0
1787844279.1,84.89,3186.0,3,1.000,1.000,1.0000,100,False,305.67546,20.00,89.0,17.0,0.0
1787844279.6,83.52,3135.5,3,1.000,1.000,1.0000,100,False,305.68715,8.63,89.0,18.0,0.0
1787844280.1,83.06,3120.8,3,1.000,1.000,1.0000,100,False,305.69844,17.25,89.0,17.0,10.0
1787844280.6,83.48,3383.5,3,1.000,1.000,1.0000,96.09248409226306,False,305.71246,18.43,89.0,58.0,34.0
1787844281.1,84.45,3451.8,3,1.000,1.000,1.0000,95.28414132087474,False,305.72375,22.75,89.0,70.0,37.0
1787844281.6,85.75,3504.5,3,1.000,1.000,1.0000,95.29743804535948,False,305.73463,23.53,89.0,75.0,38.0
1787844282.1,86.79,3553.2,3,1.000,1.000,1.0000,95.12990971806306,False,305.74631,22.75,89.0,76.0,39.0
1787844282.6,88.09,3562.8,3,1.000,1.000,1.0000,96.29736911104885,False,305.75838,20.78,89.0,76.0,40.0
1787844283.1,89.27,3625.5,3,1.000,1.000,1.0000,95.90095863752843,False,305.76928,23.92,89.0,77.0,41.0
1787844283.6,90.00,3445.5,3,1.000,1.000,1.0000,100,False,305.78174,23.53,88.0,47.0,0.0
1787844284.1,89.15,3350.5,3,1.000,1.000,1.0000,100,False,305.79381,23.53,88.0,17.0,0.0
1787844284.7,87.89,3279.2,3,1.000,1.000,1.0000,100,False,305.80627,24.71,88.0,17.0,0.0
1787844285.2,86.68,3229.2,3,1.000,1.000,1.0000,100,False,305.81834,23.53,88.0,17.0,0.0
1787844285.7,85.42,3173.5,3,1.000,1.000,1.0000,100,False,305.82888,18.43,88.0,17.0,0.0
1787844286.2,84.13,3111.8,3,1.000,1.000,1.0000,100,False,305.84056,16.08,88.0,17.0,0.0
1787844286.7,82.75,3052.0,3,1.000,1.000,1.0000,100,False,305.85224,20.78,88.0,17.0,0.0
1787844287.2,81.23,2987.8,3,1.000,1.000,1.0000,100,False,305.86354,26.27,88.0,17.0,0.0
1787844287.7,79.57,2922.2,3,1.000,1.000,1.0000,100,False,305.87444,25.49,88.0,17.0,0.0
1787844288.2,78.43,2860.8,3,1.000,1.000,1.0000,100,False,305.88573,26.27,88.0,17.0,0.0
1787844288.7,76.71,2797.0,3,1.000,1.000,1.0000,100,False,305.89624,25.49,88.0,18.0,0.0
1787844289.2,75.68,2747.5,3,1.000,1.000,1.0000,100,False,305.90676,20.00,88.0,18.0,10.0
1787844289.7,75.12,3018.8,3,1.000,1.000,1.0000,96.91736368529642,False,305.91727,24.31,88.0,52.0,24.0
1787844290.2,75.36,3035.5,3,1.000,1.000,1.0000,96.69050166243271,False,305.92651,27.45,88.0,59.0,24.0
1787844290.7,75.57,3054.8,3,1.000,1.000,1.0000,96.35212044428376,False,305.93663,24.31,88.0,61.0,26.0
1787844291.2,75.89,3085.2,3,1.000,1.000,1.0000,95.8067184895535,False,305.94714,33.33,88.0,66.0,29.0
1787844291.7,76.64,3146.2,3,1.000,1.000,1.0000,94.87142599710309,False,305.95766,29.41,88.0,68.0,31.0
1787844292.2,77.39,3192.8,3,1.000,1.000,1.0000,94.40458643137697,False,305.96856,25.10,88.0,71.0,33.0
1787844292.7,78.67,3241.0,3,1.000,1.000,1.0000,94.54332707119796,False,305.97907,22.75,88.0,74.0,36.0
1787844293.2,79.66,3291.2,3,1.000,1.000,1.0000,94.26841831022269,False,305.99036,25.49,88.0,75.0,38.0
1787844293.7,80.58,3340.8,3,1.000,1.000,1.0000,93.93544520264878,False,306.00127,26.27,88.0,79.0,41.0
1787844294.2,82.08,3391.2,3,1.000,1.000,1.0000,94.26504993540378,False,306.01256,34.90,88.0,80.0,42.0
1787844294.7,82.76,3361.0,4,1.000,0.726,1.3774,0,False,306.02268,29.41,88.0,68.0,29.0
1787844295.2,83.39,2837.8,4,0.830,0.726,1.1433,0,False,306.03436,33.33,88.0,67.0,30.0
1787844295.7,84.09,2621.2,4,0.730,0.726,1.0055,90.70532397419906,False,306.04565,26.27,87.0,78.0,31.0
1787844296.2,84.68,2632.8,4,0.730,0.726,1.0055,90.9427720070812,False,306.05967,30.59,88.0,79.0,31.0
1787844296.7,85.17,2509.0,4,0.730,0.726,1.0055,95.98331994251153,False,306.07135,27.45,87.0,79.0,31.0
1787844297.2,85.48,2407.5,4,0.730,0.726,1.0055,100,True,306.08342,29.41,87.0,83.0,31.0
1787844297.7,86.20,2420.0,4,0.730,0.726,1.0055,100,True,306.09510,30.59,87.0,83.0,31.0
1787844298.2,86.58,2435.2,4,0.730,0.726,1.0055,100,True,306.10717,29.41,87.0,83.0,31.0
1787844298.7,86.79,2448.5,4,0.730,0.726,1.0055,100,True,306.11772,30.59,87.0,83.0,31.0
1787844299.2,87.59,2459.0,4,0.730,0.726,1.0055,100,True,306.12940,27.45,87.0,83.0,31.0
1787844299.7,88.08,2476.0,4,0.730,0.726,1.0055,100,True,306.14186,33.33,87.0,82.0,31.0
1787844300.3,88.34,2485.8,4,0.730,0.726,1.0055,100,True,306.15394,27.45,87.0,82.0,32.0
1787844300.8,88.27,2481.5,4,0.730,0.726,1.0055,100,True,306.16601,30.59,88.0,57.0,6.0
1787844301.3,87.83,2522.0,4,0.730,0.726,1.0055,98.28892783596073,True,306.17847,30.59,88.0,35.0,11.0
1787844301.8,87.64,2532.0,4,0.730,0.726,1.0055,97.79699917743874,True,306.19054,29.41,88.0,39.0,12.0
1787844302.3,87.36,2543.2,4,0.730,0.726,1.0055,97.18290836232815,True,306.20261,27.45,88.0,43.0,14.0
1787844302.8,87.27,2540.0,4,0.730,0.726,1.0055,97.35091228129083,True,306.21356,26.27,88.0,50.0,14.0
1787844303.3,87.22,2542.0,4,0.730,0.726,1.0055,97.36668263214233,True,306.22563,27.45,88.0,50.0,16.0
1787844303.8,87.04,2445.5,4,0.730,0.726,1.0055,100,True,306.23770,27.45,88.0,51.0,18.0
1787844304.3,87.10,2448.8,4,0.730,0.726,1.0055,100,True,306.24938,31.76,88.0,59.0,19.0
1787844304.8,87.20,2450.5,4,0.730,0.726,1.0055,100,True,306.26145,27.45,88.0,63.0,20.0
1787844305.3,87.56,2457.2,4,0.730,0.726,1.0055,100,True,306.27353,32.55,88.0,66.0,22.0
1787844305.8,87.76,2464.0,4,0.730,0.726,1.0055,100,True,306.28560,30.59,88.0,67.0,22.0
1787844306.3,88.16,2474.8,4,0.720,0.726,0.9917,100,True,306.29767,26.27,88.0,68.0,22.0
1787844306.8,88.31,2481.0,4,0.730,0.726,1.0055,100,True,306.31013,29.41,88.0,69.0,23.0
1787844307.3,88.35,2487.2,4,0.730,0.726,1.0055,100,True,306.32108,24.31,88.0,69.0,23.0
1787844307.8,89.08,2498.5,4,0.730,0.726,1.0055,100,True,306.33354,31.76,88.0,69.0,23.0
1787844308.3,89.35,2510.0,4,0.730,0.726,1.0055,100,True,306.34561,27.45,88.0,69.0,23.0
1787844308.8,89.63,2516.5,4,0.730,0.726,1.0055,100,True,306.35807,30.59,88.0,69.0,24.0
1787844309.3,89.85,2524.5,4,0.730,0.726,1.0055,100,True,306.37053,27.45,88.0,69.0,24.0
1787844309.8,90.20,2532.8,4,0.730,0.726,1.0055,100,True,306.38299,30.59,88.0,70.0,24.0
1787844310.3,90.61,2544.8,4,0.730,0.726,1.0055,100,True,306.39545,31.76,88.0,70.0,25.0
1787844310.8,90.97,2552.8,4,0.730,0.726,1.0055,100,True,306.40791,26.27,88.0,70.0,25.0
1787844311.3,91.28,2566.8,4,0.730,0.726,1.0055,100,True,306.41932,30.59,88.0,70.0,25.0
1787844311.8,91.76,2579.8,4,0.730,0.726,1.0055,100,True,306.43217,26.27,88.0,70.0,25.0
1787844312.3,92.14,2591.0,4,0.730,0.726,1.0055,100,True,306.44588,29.41,88.0,70.0,25.0
1787844312.8,92.53,2603.8,4,0.730,0.726,1.0055,100,True,306.45873,29.41,88.0,70.0,25.0
1787844313.3,93.19,2617.0,4,0.730,0.726,1.0055,100,True,306.47158,27.45,88.0,70.0,26.0
1787844313.8,93.49,2632.0,4,0.730,0.726,1.0055,100,True,306.48297,30.59,88.0,70.0,26.0
1787844314.3,94.12,2638.0,4,0.730,0.726,1.0055,100,True,306.49582,30.59,88.0,70.0,26.0
1787844314.8,94.34,2650.0,4,0.730,0.726,1.0055,100,True,306.50728,33.33,88.0,70.0,26.0
1787844315.4,94.84,2670.2,4,0.730,0.726,1.0055,100,True,306.52052,29.41,88.0,70.0,26.0
1787844315.9,95.38,2676.0,4,0.730,0.726,1.0055,100,True,306.53376,26.27,88.0,69.0,26.0
1787844316.4,94.91,2647.2,4,0.720,0.726,0.9917,100,True,306.54555,32.55,88.0,29.0,0.0
1787844316.9,94.20,2645.0,4,0.730,0.726,1.0055,100,True,306.55840,28.24,88.0,19.0,3.0
1787844317.4,93.84,2652.8,4,0.730,0.726,1.0055,99.64413807492619,True,306.56979,29.41,88.0,25.0,10.0
1787844317.9,93.62,2693.8,4,0.720,0.726,0.9917,97.96472656407175,True,306.58157,25.10,88.0,36.0,15.0
1787844318.4,93.19,2744.0,4,0.730,0.726,1.0055,95.8963896438808,True,306.59442,29.41,88.0,44.0,21.0
1787844318.9,93.05,2772.8,4,0.730,0.726,1.0055,94.98374534605904,True,306.60582,31.76,88.0,58.0,24.0
1787844319.4,93.16,2800.2,4,0.730,0.726,1.0055,94.42074410200098,True,306.61867,25.49,88.0,66.0,27.0
1787844319.9,93.26,2775.5,4,0.730,0.726,1.0055,95.37009620148494,False,306.63005,31.76,88.0,69.0,28.0
1787844320.4,93.34,2621.8,4,0.730,0.726,1.0055,100,True,306.64290,26.27,88.0,73.0,28.0
1787844320.9,93.53,2627.2,4,0.730,0.726,1.0055,100,True,306.65575,33.33,88.0,75.0,29.0
1787844321.4,93.61,2630.2,4,0.730,0.726,1.0055,100,True,306.66860,26.27,88.0,75.0,29.0
1787844321.9,93.54,2636.2,4,0.730,0.726,1.0055,100,True,306.68184,27.45,88.0,76.0,29.0
1787844322.4,93.73,2631.5,4,0.730,0.726,1.0055,100,True,306.69329,29.41,88.0,76.0,30.0
1787844322.9,93.96,2638.5,4,0.730,0.726,1.0055,100,True,306.70614,27.45,88.0,77.0,31.0
1787844323.4,93.89,2642.5,4,0.730,0.726,1.0055,100,True,306.71899,27.45,88.0,78.0,31.0
1787844323.9,93.98,2645.5,4,0.730,0.726,1.0055,100,True,306.73223,26.27,88.0,79.0,31.0
1787844324.4,94.21,2647.5,4,0.730,0.726,1.0055,100,True,306.74508,14.90,88.0,79.0,31.0
1787844324.9,94.27,2649.2,4,0.730,0.726,1.0055,100,True,306.75832,9.02,88.0,80.0,32.0
1787844325.4,94.35,2659.0,4,0.720,0.726,0.9917,100,True,306.76973,23.53,88.0,80.0,32.0
1787844325.9,94.56,2658.0,4,0.730,0.726,1.0055,100,True,306.78297,25.49,88.0,80.0,33.0
1787844326.4,94.81,2665.5,4,0.730,0.726,1.0055,100,True,306.79439,12.55,88.0,80.0,32.0
1787844326.9,95.09,2669.8,4,0.730,0.726,1.0055,100,True,306.80763,8.63,88.0,80.0,33.0
1787844327.4,95.25,2678.2,4,0.730,0.726,1.0055,100,True,306.82320,22.75,88.0,81.0,33.0
1787844327.9,95.65,2686.0,4,0.730,0.726,1.0055,100,True,306.83500,22.75,89.0,81.0,33.0
1787844328.4,96.03,2681.0,4,0.730,0.726,1.0055,100,True,306.84824,21.96,89.0,74.0,0.0
1787844328.9,95.45,2653.8,4,0.730,0.726,1.0055,100,True,306.86006,24.31,89.0,28.0,9.0
1787844329.4,95.40,2766.5,4,0.730,0.726,1.0055,97.3398442993686,True,306.87330,23.92,89.0,45.0,20.0
1787844329.9,95.50,2809.8,4,0.730,0.726,1.0055,96.11337637444258,True,306.88509,24.71,89.0,59.0,23.0
1787844330.4,95.69,2826.8,4,0.730,0.726,1.0055,95.9249592906984,True,306.89833,24.31,89.0,64.0,25.0
1787844330.9,95.93,2842.0,4,0.730,0.726,1.0055,95.84678300417265,True,306.91157,21.96,89.0,65.0,25.0
1787844331.4,96.17,2852.0,4,0.730,0.726,1.0055,95.77248370377276,False,306.92339,27.45,89.0,67.0,26.0
1787844332.0,96.99,2717.8,4,0.730,0.726,1.0055,100,True,306.93663,27.45,89.0,70.0,29.0
1787844332.5,97.31,2735.5,4,0.730,0.726,1.0055,100,True,306.95025,25.49,89.0,76.0,30.0
1787844333.0,97.77,2749.0,4,0.730,0.726,1.0055,100,True,306.96349,18.82,89.0,77.0,30.0
1787844333.5,97.97,2755.5,4,0.730,0.726,1.0055,100,True,306.97712,31.76,89.0,78.0,31.0
1787844334.0,98.28,2756.0,4,0.730,0.726,1.0055,100,True,306.98938,25.49,89.0,78.0,31.0
1787844334.5,98.11,2758.8,4,0.730,0.726,1.0055,100,True,307.00161,27.45,89.0,78.0,31.0
1787844335.0,98.25,2762.5,4,0.730,0.726,1.0055,100,True,307.01346,25.49,89.0,78.0,31.0
1787844335.5,98.32,2761.8,4,0.730,0.726,1.0055,100,True,307.02709,29.41,89.0,78.0,31.0
1787844336.0,98.36,2765.8,4,0.730,0.726,1.0055,100,True,307.03931,30.59,89.0,78.0,31.0
1787844336.5,98.65,2763.8,4,0.730,0.726,1.0055,100,True,307.05294,26.27,89.0,78.0,31.0
1787844337.0,98.24,2766.5,4,0.730,0.726,1.0055,100,True,307.06517,26.27,89.0,78.0,31.0
