t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load,brake,fan,ac,grade
1788343066.8,6.11,927.8,1,1,2.830,2.816,0.0000,0,False,True,L,False,64.4,13.69,110250,146.70905,65.88,1.960,11.89,90.0,59.0,5.0,False,True,False,-9960
1788343067.0,6.39,972.5,1,1,2.820,2.816,0.0000,0,False,True,L,False,64.4,13.69,110250,146.70944,65.88,1.997,11.89,90.0,61.0,6.0,False,True,False,-9960
1788343067.2,6.84,1050.8,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.69,110250,146.70983,63.53,2.169,11.89,90.0,62.0,7.0,False,True,False,-3660
1788343067.4,7.24,1105.2,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.69,110250,146.71022,62.75,2.326,11.89,90.0,64.0,8.0,False,True,False,-3660
1788343067.6,7.71,1157.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.69,110250,146.71061,63.53,2.509,11.89,90.0,64.0,9.0,False,True,False,-3660
1788343067.8,8.24,1215.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71216,66.27,2.465,11.89,90.0,64.0,10.0,False,True,False,-3660
1788343068.1,8.74,1250.5,1,1,2.840,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71255,68.24,2.809,11.89,90.0,65.0,11.0,False,True,False,-3660
1788343068.3,9.29,1290.0,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71294,65.88,3.090,11.89,90.0,67.0,13.0,False,True,False,-3660
1788343068.5,9.94,1364.2,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71333,65.10,3.240,11.89,90.0,67.0,13.0,False,True,False,-3660
1788343068.7,10.48,1426.8,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71411,63.14,3.141,11.89,90.0,69.0,13.0,False,True,False,-3660
1788343068.9,11.18,1466.8,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71450,65.49,3.291,11.89,90.0,69.0,14.0,False,True,True,-420
1788343069.1,11.86,1505.2,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71528,68.24,3.343,11.89,90.0,68.0,14.0,False,True,True,-420
1788343069.3,12.46,1550.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71606,66.27,3.343,11.89,90.0,67.0,14.0,False,True,True,-420
1788343069.5,13.03,1591.8,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71684,60.78,3.397,11.89,90.0,66.0,14.0,False,True,True,-420
1788343069.7,13.55,1627.8,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71723,63.92,0.000,11.89,90.0,64.0,1.0,False,True,True,-420
1788343069.9,13.92,1508.5,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71800,63.14,0.000,11.89,90.0,49.0,0.0,False,True,True,-420
1788343070.1,13.80,1396.2,1,1,2.780,2.816,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71878,65.49,0.000,11.89,91.0,49.0,0.0,False,True,True,-420
1788343070.3,13.82,1286.0,1,0,2.550,0.000,0.0000,0,False,False,L,False,64.4,13.42,110250,146.71956,60.78,1.119,11.89,90.0,36.0,0.0,False,True,True,-270
1788343070.5,13.68,1065.8,1,0,2.240,0.000,0.0000,0,False,False,L,False,64.4,13.42,110250,146.72034,61.96,1.375,11.89,90.0,35.0,0.0,False,True,True,-210
1788343070.7,13.64,889.5,1,0,1.960,0.000,0.0000,0,False,False,L,False,64.4,13.42,110250,146.72112,60.78,1.584,11.89,90.0,38.0,0.0,False,True,True,-210
1788343070.9,13.48,783.0,1,0,1.730,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72190,63.14,1.518,11.89,91.0,43.0,0.0,False,True,True,-210
1788343071.1,13.31,775.0,1,0,1.540,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72268,64.31,1.170,11.89,91.0,47.0,0.0,False,True,True,-210
1788343071.3,12.90,768.2,1,2,1.510,1.498,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72346,61.96,1.108,11.89,90.0,47.0,0.0,False,True,True,-210
1788343071.5,12.26,760.8,1,2,1.520,1.498,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72423,56.47,1.276,11.89,91.0,48.0,0.0,False,True,True,-120
1788343071.7,11.51,772.5,1,0,1.600,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72462,52.94,1.565,11.89,91.0,51.0,0.0,False,True,True,-120
1788343071.9,10.82,780.5,1,0,1.740,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72540,63.14,1.145,11.89,91.0,51.0,0.0,True,True,True,-120
1788343072.1,9.97,786.0,1,0,1.900,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72618,61.96,1.130,11.89,91.0,51.0,0.0,True,True,True,-120
1788343072.3,9.50,776.8,1,0,2.010,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72657,63.14,1.072,11.89,90.0,49.0,0.0,True,True,True,-120
1788343072.5,9.23,759.2,1,0,2.070,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72696,58.82,1.441,11.89,90.0,48.0,0.0,True,True,True,-120
1788343072.7,8.92,760.8,1,0,2.100,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72774,57.25,1.302,11.89,90.0,48.0,0.0,True,True,True,-120
1788343072.9,8.74,773.2,1,0,2.150,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72813,66.27,1.130,11.89,91.0,50.0,0.0,True,True,True,-120
1788343073.1,8.52,766.2,1,0,2.210,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72852,66.27,1.108,11.89,91.0,50.0,0.0,True,True,True,-120
1788343073.3,8.47,760.0,1,0,2.240,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72891,61.96,1.108,11.89,91.0,49.0,0.0,True,True,True,-120
1788343073.5,8.31,752.5,1,0,2.250,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.72930,57.65,1.057,11.89,91.0,48.0,0.0,True,True,True,-120
1788343073.7,8.13,762.0,1,0,2.280,0.000,0.0000,0,False,False,L,False,64.4,13.56,110250,146.73008,64.31,1.221,11.89,90.0,51.0,0.0,True,True,True,-120
1788343073.9,8.03,768.0,1,0,2.350,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73046,63.14,1.057,11.89,91.0,51.0,0.0,True,True,True,-120
1788343074.1,7.50,760.0,1,0,2.460,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73085,63.14,1.035,11.89,91.0,49.0,0.0,True,True,True,-120
1788343074.3,6.70,739.5,1,0,2.660,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73163,63.14,1.093,11.89,91.0,48.0,0.0,True,True,True,-120
1788343074.6,5.97,718.5,1,1,2.800,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73163,50.59,1.737,11.89,90.0,51.0,0.0,True,True,True,-120
1788343074.8,5.33,723.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73202,58.82,1.675,11.89,90.0,55.0,0.0,True,True,True,-120
1788343075.0,5.04,736.5,1,0,2.670,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73241,57.65,1.456,11.89,90.0,57.0,0.0,True,True,True,-120
1788343075.2,5.09,756.5,1,0,2.670,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73280,63.14,1.317,11.89,91.0,58.0,0.0,True,True,True,-120
1788343075.4,5.21,760.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73280,70.59,1.302,11.89,90.0,57.0,0.0,True,True,True,-60
1788343075.6,5.35,757.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73319,61.96,1.276,11.89,90.0,56.0,0.0,True,True,True,-60
1788343075.8,5.45,752.0,1,0,2.700,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73358,61.18,1.196,11.89,90.0,55.0,0.0,True,True,True,-60
1788343076.0,5.57,739.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73397,63.14,1.247,11.89,90.0,54.0,0.0,True,True,True,-60
1788343076.2,5.54,730.0,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73397,62.75,1.247,11.89,90.0,54.0,0.0,True,True,True,-60
1788343076.4,5.37,722.0,1,0,2.660,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73436,65.10,1.262,11.89,90.0,55.0,0.0,True,True,True,-270
1788343076.6,5.12,716.0,1,0,2.760,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73475,60.78,1.302,11.89,90.0,55.0,0.0,True,True,True,-270
1788343076.8,4.72,730.0,1,0,2.770,0.000,0.0000,0,False,False,L,False,64.4,13.65,110250,146.73514,50.59,1.346,11.89,90.0,58.0,0.0,True,True,True,-270
1788343077.0,4.47,745.0,1,0,2.750,0.000,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73514,63.14,1.317,11.89,90.0,58.0,0.0,True,True,True,-270
1788343077.2,4.21,751.2,1,0,2.900,0.000,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73553,64.31,1.317,11.89,90.0,58.0,0.0,True,True,True,-270
1788343077.4,3.94,749.0,1,0,2.640,0.000,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73592,65.88,1.302,11.89,90.0,57.0,0.0,True,True,True,-270
1788343077.6,3.59,744.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73592,52.55,1.317,11.89,91.0,57.0,0.0,True,True,True,-270
1788343077.8,3.16,736.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73631,56.47,1.331,11.89,90.0,57.0,0.0,True,True,True,-270
1788343078.0,2.73,727.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73631,63.14,1.317,11.89,91.0,57.0,0.0,True,True,True,-270
1788343078.2,2.30,722.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73631,62.75,1.408,11.89,90.0,58.0,0.0,True,True,True,-270
1788343078.4,1.92,730.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73669,61.96,1.423,11.89,90.0,59.0,0.0,True,True,True,-270
1788343078.6,1.55,748.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73669,63.14,1.408,11.89,91.0,60.0,0.0,True,True,True,-270
1788343078.8,1.25,760.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73669,54.90,1.360,11.89,90.0,60.0,0.0,True,True,True,-270
1788343079.0,0.97,761.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73669,63.14,1.331,11.89,91.0,60.0,0.0,True,True,True,-270
1788343079.2,0.19,758.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73708,66.27,1.317,11.89,90.0,58.0,0.0,True,True,True,-270
1788343079.4,0.00,749.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73708,58.82,1.346,11.89,91.0,57.0,0.0,True,True,True,-270
1788343079.6,0.00,738.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73708,63.14,1.331,11.89,91.0,57.0,0.0,True,True,True,-270
1788343079.8,0.00,729.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.73708,58.82,1.302,11.89,91.0,57.0,0.0,True,True,True,-270
1788343080.0,0.00,713.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73708,61.96,1.346,11.89,91.0,57.0,0.0,True,True,True,-270
1788343080.2,0.00,707.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73708,64.31,1.331,11.89,91.0,58.0,0.0,True,True,True,-270
1788343080.4,0.00,713.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73708,65.88,1.375,11.89,91.0,59.0,0.0,True,True,True,-270
1788343080.6,0.00,734.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73708,64.31,1.346,11.89,90.0,60.0,0.0,True,True,True,-270
1788343080.9,1.12,753.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73713,61.96,1.346,11.89,91.0,59.0,2.0,True,True,True,-270
1788343081.1,1.56,777.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73721,64.31,2.249,11.89,91.0,64.0,8.0,True,True,True,-270
1788343081.3,2.06,923.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73731,65.10,2.714,11.89,91.0,73.0,11.0,False,True,True,-270
1788343081.5,2.91,1105.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73746,68.24,3.043,11.89,91.0,73.0,14.0,False,True,True,-270
1788343081.7,3.94,1262.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73789,66.27,3.266,11.89,91.0,81.0,15.0,False,True,True,-270
1788343081.9,5.26,1374.2,1,0,3.050,0.000,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73828,70.59,3.478,11.89,91.0,79.0,15.0,False,True,True,-270
1788343082.1,6.56,1427.2,1,0,2.900,0.000,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73828,66.27,3.533,11.89,91.0,76.0,15.0,False,True,True,-270
1788343082.3,7.68,1434.5,1,0,2.860,0.000,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73867,69.80,3.533,11.89,91.0,73.0,15.0,False,True,True,-270
1788343082.5,8.69,1438.5,1,0,2.870,0.000,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73945,65.49,3.584,11.89,91.0,72.0,10.0,False,True,True,-270
1788343082.7,9.55,1396.5,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.73983,64.31,2.509,11.89,91.0,65.0,8.0,False,True,True,-90
1788343082.9,10.19,1302.8,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.59,110250,146.74022,65.10,2.366,11.89,91.0,58.0,8.0,False,True,True,-90
1788343083.1,10.59,1277.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74100,63.14,2.366,11.89,91.0,56.0,9.0,False,True,True,-90
1788343083.3,10.91,1301.0,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74139,64.31,2.425,11.89,91.0,56.0,10.0,False,True,True,-90
1788343083.5,11.09,1339.5,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74217,63.14,2.597,11.89,91.0,57.0,10.0,False,True,True,-90
1788343083.7,11.44,1380.0,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74256,63.14,2.666,11.89,91.0,58.0,10.0,False,True,True,-90
1788343083.9,11.74,1410.0,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74334,62.35,2.666,11.89,91.0,58.0,10.0,False,True,True,-90
1788343084.1,11.99,1434.5,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74412,68.24,2.688,11.89,91.0,59.0,10.0,False,True,True,-90
1788343084.3,12.19,1457.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74451,64.31,2.736,11.89,91.0,58.0,10.0,False,True,True,-90
1788343084.5,12.61,1480.0,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74529,62.35,2.640,11.89,91.0,58.0,10.0,False,True,True,-180
1788343084.7,12.87,1503.5,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74606,61.96,2.736,11.89,91.0,58.0,10.0,False,True,True,-180
1788343084.9,13.09,1532.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74684,63.14,2.553,11.89,91.0,57.0,7.0,False,True,True,-180
1788343085.1,13.28,1519.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74762,68.24,1.960,11.89,91.0,54.0,6.0,False,True,True,-180
1788343085.3,13.36,1491.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74801,63.14,1.960,11.89,91.0,50.0,6.0,False,True,True,-180
1788343085.5,13.28,1483.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74879,60.78,1.946,11.89,91.0,47.0,6.0,False,True,True,-180
1788343085.7,12.91,1465.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.74957,58.82,1.927,11.89,91.0,46.0,6.0,False,True,True,-180
1788343085.9,12.63,1423.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.75074,64.31,2.037,11.89,91.0,46.0,6.0,False,True,True,-180
1788343086.1,12.29,1398.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.75152,66.27,2.110,11.89,91.0,46.0,7.0,False,True,True,-180
1788343086.3,12.18,1380.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75191,66.27,2.209,11.89,91.0,48.0,8.0,False,True,True,-180
1788343086.5,11.92,1381.0,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75268,58.82,2.286,11.89,91.0,48.0,8.0,False,True,True,-180
1788343086.8,11.76,1377.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75346,61.96,2.388,11.89,91.0,51.0,9.0,False,True,True,-210
1788343087.0,11.65,1374.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75424,64.31,2.487,11.89,91.0,53.0,9.0,False,True,True,-210
1788343087.2,11.57,1377.8,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75463,68.63,2.509,11.89,91.0,54.0,9.0,False,True,True,-210
1788343087.4,11.46,1378.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75541,58.82,2.597,11.89,91.0,56.0,10.0,False,True,True,-210
1788343087.6,11.49,1380.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75580,64.31,2.619,11.89,91.0,57.0,10.0,False,True,True,-210
1788343087.8,11.46,1395.2,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75658,64.31,2.761,11.89,91.0,58.0,10.0,False,True,True,-210
1788343088.0,11.49,1406.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75736,63.14,2.831,11.89,91.0,58.0,11.0,False,True,True,-210
1788343088.2,11.64,1423.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.64,110250,146.75775,66.27,2.948,11.89,91.0,61.0,11.0,False,True,True,-240
1788343088.4,11.63,1439.8,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.75853,66.27,2.948,11.89,91.0,62.0,11.0,False,True,True,-240
1788343088.6,11.74,1458.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.75930,64.31,2.948,11.89,91.0,63.0,11.0,False,True,True,-240
1788343088.8,11.90,1473.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.75969,63.14,3.043,11.89,91.0,63.0,12.0,False,True,True,-300
1788343089.0,12.07,1483.8,1,1,2.830,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.76047,63.14,3.163,11.89,91.0,64.0,12.0,False,True,True,-300
1788343089.2,12.14,1505.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.65,110250,146.76125,66.27,3.116,11.89,91.0,65.0,12.0,False,True,True,-300
1788343089.4,12.25,1516.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76164,64.31,3.240,11.89,91.0,65.0,12.0,False,True,True,-300
1788343089.6,12.54,1535.0,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76242,62.35,3.189,11.89,91.0,65.0,13.0,False,True,True,-300
1788343089.8,12.67,1556.8,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76320,66.27,3.189,11.89,91.0,66.0,13.0,False,True,True,-300
1788343090.0,12.85,1579.8,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76398,63.92,3.372,11.89,91.0,66.0,13.0,False,True,True,-300
1788343090.2,13.08,1603.5,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76476,65.10,3.504,11.89,91.0,66.0,13.0,False,True,True,-300
1788343090.4,13.33,1623.0,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76514,68.24,3.423,11.89,91.0,66.0,10.0,False,True,True,-300
1788343090.6,13.55,1595.2,1,1,2.820,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76592,66.27,0.000,11.89,91.0,57.0,3.0,False,True,True,-300
1788343090.8,13.49,1488.0,1,1,2.810,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76670,58.82,0.000,11.89,91.0,51.0,2.0,False,True,True,-300
1788343091.0,13.36,1432.5,1,1,2.800,2.816,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76748,63.92,0.000,11.89,91.0,44.0,2.0,False,True,True,-300
1788343091.2,13.29,1390.5,1,0,2.730,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76826,63.14,0.000,11.89,91.0,41.0,2.0,False,True,True,-300
1788343091.4,13.16,1329.5,1,0,2.680,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76904,61.96,0.000,11.89,91.0,39.0,2.0,False,True,True,-300
1788343091.6,13.12,1267.0,1,0,2.540,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.76982,61.96,1.488,11.89,90.0,39.0,2.0,False,True,True,-300
1788343091.8,13.04,1218.0,1,0,2.440,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77060,63.53,1.518,11.89,91.0,38.0,2.0,False,True,True,-300
1788343092.0,12.85,1168.0,1,0,2.370,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77138,63.14,1.470,11.89,90.0,38.0,2.0,False,True,True,-300
1788343092.2,12.88,1120.8,1,0,2.280,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77176,63.14,1.470,11.89,91.0,39.0,2.0,False,True,True,-300
1788343092.4,12.81,1077.0,1,0,2.220,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77293,61.96,1.470,11.89,90.0,40.0,2.0,False,True,True,-300
1788343092.6,12.64,1049.0,1,0,2.160,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77371,63.14,1.488,11.89,91.0,42.0,2.0,False,True,True,-300
1788343092.8,12.49,1032.0,1,0,2.090,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77449,63.53,1.503,11.89,90.0,43.0,2.0,False,True,True,-300
1788343093.1,12.46,1023.8,1,0,2.070,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77488,63.14,1.470,11.89,90.0,44.0,2.0,False,True,True,-300
1788343093.3,12.41,1014.0,1,0,2.090,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77566,64.31,1.488,11.89,90.0,45.0,2.0,False,True,True,-300
1788343093.5,12.29,1016.5,1,0,2.090,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77644,61.96,1.488,11.89,90.0,46.0,2.0,False,True,True,-300
1788343093.7,12.27,1023.2,1,0,2.100,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77722,61.96,1.488,11.89,90.0,46.0,2.0,False,True,True,-300
1788343093.9,12.19,1029.5,1,0,2.120,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77761,62.35,1.470,11.89,90.0,46.0,2.0,False,True,True,-300
1788343094.1,12.20,1038.0,1,0,2.150,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77838,64.31,1.470,11.89,90.0,46.0,2.0,False,True,True,-300
1788343094.3,12.22,1044.0,1,0,2.150,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77916,60.78,1.441,11.89,90.0,45.0,2.0,False,True,True,-300
1788343094.5,12.13,1047.0,1,0,2.190,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.77994,63.14,1.423,11.89,90.0,45.0,2.0,False,True,True,-300
1788343094.7,12.05,1049.0,1,0,2.200,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.78033,62.35,1.408,11.89,90.0,45.0,2.0,False,True,True,-300
1788343094.9,12.02,1045.5,1,0,2.200,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.78111,62.35,1.470,11.89,90.0,45.0,2.0,False,True,True,-300
1788343095.1,11.97,1042.5,1,0,2.230,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.78189,64.31,1.441,11.89,90.0,45.0,2.0,False,True,True,-300
1788343095.3,11.94,1034.5,1,0,2.220,0.000,0.0000,0,False,False,L,False,64.4,13.66,110250,146.78228,63.14,1.170,11.89,90.0,43.0,0.0,False,True,True,-300
1788343095.5,11.87,1009.5,1,0,2.200,0.000,0.0000,0,False,False,L,False,64.4,13.67,110250,146.78306,63.14,1.156,11.89,90.0,42.0,0.0,False,True,True,-300
1788343095.7,11.82,975.5,1,0,2.170,0.000,0.0000,0,False,False,L,False,64.4,13.67,110250,146.78384,63.14,1.156,11.89,90.0,41.0,0.0,False,True,True,-300
1788343095.9,11.79,920.0,1,0,2.090,0.000,0.0000,0,False,False,L,False,64.4,13.67,110250,146.78422,62.35,1.360,11.89,90.0,40.0,0.0,False,True,True,-300
1788343096.1,11.67,860.8,1,0,1.950,0.000,0.0000,0,False,False,L,False,64.4,13.67,110250,146.78500,63.92,1.423,11.89,90.0,42.0,0.0,False,True,True,-300
1788343096.3,11.63,798.5,1,0,1.850,0.000,0.0000,0,False,False,S,False,64.4,13.67,110250,146.78578,64.31,1.503,11.89,90.0,44.0,0.0,False,True,True,-300
1788343096.5,11.56,768.2,1,0,1.710,0.000,0.0000,0,False,False,D,False,64.4,13.67,110250,146.78617,62.75,1.423,11.89,90.0,49.0,0.0,False,True,True,-300
1788343096.7,11.46,779.5,1,0,1.680,0.000,0.0000,0,False,False,D,False,64.4,13.67,110250,146.78695,61.96,1.156,11.89,90.0,51.0,0.0,False,True,True,-300
1788343096.9,11.48,769.5,1,0,1.690,0.000,0.0000,0,False,False,D,False,64.4,13.67,110250,146.78773,62.35,1.247,11.89,90.0,50.0,0.0,False,True,True,-240
1788343097.1,11.16,772.5,1,0,1.730,0.000,0.0000,0,False,False,D,False,64.4,13.67,110250,146.78812,64.31,1.247,11.89,90.0,51.0,0.0,False,True,True,-240
1788343097.3,10.65,769.8,1,0,1.780,0.000,0.0000,0,False,False,D,False,64.4,13.67,110250,146.78890,63.14,1.276,11.89,90.0,51.0,0.0,False,True,True,-180
