t,speed,rpm,gear,ratio,mech,slip,tcc,locked,trip_km,fuel_pt,coolant,map,load
1787847273.9,0.00,857.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,59.0,45.0,0.0
1787847274.4,0.00,858.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,59.0,45.0,0.0
1787847274.9,0.00,852.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,59.0,45.0,0.0
1787847275.4,0.00,855.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,45.0,0.0
1787847275.9,0.00,851.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,60.0,45.0,0.0
1787847276.4,0.00,849.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,45.0,0.0
1787847276.9,0.00,849.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,46.0,0.0
1787847277.4,0.00,849.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,46.0,0.0
1787847277.9,0.00,846.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,46.0,0.0
1787847278.4,0.00,845.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,46.0,0.0
1787847278.9,0.00,847.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,60.0,46.0,0.0
1787847279.4,0.00,844.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,60.0,45.0,0.0
1787847279.9,0.00,840.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,46.0,0.0
1787847280.4,0.00,855.8,0,0.260,0.000,0.0000,0,False,350.74226,25.10,60.0,45.0,0.0
1787847280.9,0.00,856.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,45.0,0.0
1787847281.4,0.00,854.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,45.0,0.0
1787847281.9,0.00,849.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,44.0,0.0
1787847282.4,0.00,846.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,44.0,0.0
1787847282.9,0.00,844.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,60.0,45.0,0.0
1787847283.4,0.00,843.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,45.0,0.0
1787847283.9,0.00,841.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,60.0,45.0,0.0
1787847284.4,0.00,843.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847284.9,0.00,845.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847285.4,0.00,844.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847285.9,0.00,842.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847286.5,0.00,839.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847287.0,0.00,840.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,61.0,45.0,0.0
1787847287.5,0.00,843.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847288.0,0.00,839.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,61.0,45.0,0.0
1787847288.5,0.00,839.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847289.0,0.00,837.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847289.5,0.00,835.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847290.0,0.00,837.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847290.5,0.00,838.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847291.0,0.00,839.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,61.0,45.0,0.0
1787847291.5,0.00,840.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,61.0,45.0,0.0
1787847292.0,0.00,839.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,44.0,0.0
1787847292.5,0.00,831.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,62.0,45.0,0.0
1787847293.0,0.00,829.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847293.5,0.00,832.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847294.0,0.00,836.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847294.5,0.00,836.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847295.0,0.00,834.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847295.5,0.00,831.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847296.0,0.00,835.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847296.5,0.00,829.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847297.0,0.00,831.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847297.5,0.00,833.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847298.0,0.00,834.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787847298.5,0.00,832.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912522.2,0.00,829.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912522.7,0.00,826.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912523.2,0.00,828.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912523.7,0.00,827.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912524.2,0.00,826.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912524.7,0.00,830.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,62.0,45.0,0.0
1787912525.2,0.00,830.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912525.7,0.00,826.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912526.2,0.00,825.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912526.7,0.00,823.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912527.2,0.00,824.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,63.0,45.0,0.0
1787912527.8,0.00,828.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,63.0,45.0,0.0
1787912528.3,0.00,828.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912528.8,0.00,824.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,63.0,45.0,0.0
1787912529.3,0.00,824.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912529.8,0.00,822.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,63.0,45.0,0.0
1787912530.3,0.00,821.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,63.0,45.0,0.0
1787912530.8,0.00,822.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912531.3,0.00,825.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912531.8,0.00,825.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912532.3,0.00,826.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912532.8,0.00,820.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912533.3,0.00,818.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912533.8,0.00,816.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,63.0,45.0,0.0
1787912534.3,0.00,821.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912534.8,0.00,822.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912535.3,0.00,827.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912535.8,0.00,815.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912536.3,0.00,816.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912536.8,0.00,818.8,0,0.260,0.000,0.0000,0,False,350.74226,24.71,64.0,45.0,0.0
1787912537.3,0.00,819.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912537.8,0.00,819.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912538.3,0.00,818.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912538.8,0.00,822.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912539.3,0.00,817.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912539.8,0.00,818.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912540.3,0.00,816.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912540.8,0.00,812.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912541.3,0.00,818.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912541.8,0.00,817.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912542.3,0.00,817.8,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912542.9,0.00,814.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,64.0,45.0,0.0
1787912543.4,0.00,811.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912543.9,0.00,812.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,64.0,45.0,0.0
1787912544.4,0.00,815.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912544.9,0.00,812.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912545.4,0.00,813.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912545.9,0.00,817.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,65.0,45.0,0.0
1787912546.4,0.00,814.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912546.9,0.00,812.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912547.4,0.00,812.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912547.9,0.00,807.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912548.4,0.00,807.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,65.0,45.0,0.0
1787912548.9,0.00,806.5,0,0.260,0.000,0.0000,0,False,350.74226,25.10,65.0,45.0,0.0
1787912549.4,0.00,812.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912549.9,0.00,809.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912550.4,0.00,813.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,65.0,45.0,0.0
1787912550.9,0.00,811.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,65.0,45.0,0.0
1787912551.4,0.00,805.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912551.9,0.00,802.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912552.4,0.00,806.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,65.0,45.0,0.0
1787912552.9,0.00,807.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912553.4,0.00,810.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912553.9,0.00,808.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,65.0,45.0,0.0
1787912553.8,0.00,808.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912554.3,0.00,807.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912554.9,0.00,804.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,65.0,45.0,0.0
1787912555.4,0.00,803.8,0,0.260,0.000,0.0000,0,False,350.74226,23.53,65.0,45.0,0.0
1787912555.9,0.00,808.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912556.4,0.00,810.0,0,0.260,0.000,0.0000,0,False,350.74226,25.10,66.0,45.0,0.0
1787912556.9,0.00,807.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912557.4,0.00,803.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912557.9,0.00,805.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912558.4,0.00,802.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912558.9,0.00,803.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912559.4,0.00,808.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912559.9,0.00,804.8,0,0.260,0.000,0.0000,0,False,350.74226,25.10,66.0,45.0,0.0
1787912560.4,0.00,800.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912560.9,0.00,800.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912561.4,0.00,804.8,0,0.260,0.000,0.0000,0,False,350.74226,23.53,66.0,45.0,0.0
1787912561.9,0.00,803.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912562.4,0.00,805.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912562.9,0.00,803.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912563.4,0.00,800.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912563.9,0.00,797.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,66.0,45.0,0.0
1787912564.4,0.00,796.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,66.0,45.0,0.0
1787912564.9,0.00,803.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,66.0,45.0,0.0
1787912565.4,0.00,803.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912565.9,0.00,800.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912566.4,0.00,800.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,66.0,45.0,0.0
1787912566.9,0.00,798.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,66.0,45.0,0.0
1787912567.4,0.00,795.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912568.0,0.00,795.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912568.5,0.00,803.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912569.0,0.00,803.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912569.5,0.00,801.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912570.0,0.00,796.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912570.5,0.00,795.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,67.0,45.0,0.0
1787912571.0,0.00,799.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912571.5,0.00,797.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,67.0,45.0,0.0
1787912572.0,0.00,795.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912572.5,0.00,797.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912573.0,0.00,792.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912573.5,0.00,793.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912574.0,0.00,793.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912574.5,0.00,795.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912575.0,0.00,793.8,0,0.260,0.000,0.0000,0,False,350.74226,24.71,67.0,45.0,0.0
1787912575.5,0.00,793.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,67.0,45.0,0.0
1787912576.0,0.00,790.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912576.5,0.00,795.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912577.0,0.00,794.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912577.5,0.00,792.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912578.0,0.00,791.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912578.5,0.00,793.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,67.0,45.0,0.0
1787912579.0,0.00,792.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912579.5,0.00,792.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912580.0,0.00,794.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912580.5,0.00,788.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912581.1,0.00,791.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912581.6,0.00,790.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,68.0,45.0,0.0
1787912582.1,0.00,792.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912582.6,0.00,790.8,0,0.260,0.000,0.0000,0,False,350.74226,25.10,68.0,45.0,0.0
1787912583.1,0.00,786.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912583.6,0.00,786.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912584.1,0.00,793.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912584.6,0.00,791.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912585.1,0.00,790.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912585.6,0.00,786.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,68.0,45.0,0.0
1787912598.2,0.00,784.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912598.7,0.00,784.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912599.3,0.00,782.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912599.8,0.00,783.2,0,0.260,0.000,0.0000,0,False,350.74226,25.10,69.0,45.0,0.0
1787912600.3,0.00,784.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,69.0,45.0,0.0
1787912600.8,0.00,778.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912601.3,0.00,780.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912601.8,0.00,786.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912602.3,0.00,783.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,69.0,45.0,0.0
1787912602.8,0.00,780.8,0,0.260,0.000,0.0000,0,False,350.74226,24.71,69.0,45.0,0.0
1787912603.3,0.00,779.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,69.0,45.0,0.0
1787912603.8,0.00,779.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912604.3,0.00,780.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912604.8,0.00,784.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912605.3,0.00,782.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912605.8,0.00,774.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912606.3,0.00,776.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912606.8,0.00,780.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,69.0,45.0,0.0
1787912607.3,0.00,780.2,0,0.260,0.000,0.0000,0,False,350.74226,24.71,70.0,45.0,0.0
1787912607.8,0.00,781.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912608.3,0.00,782.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,70.0,45.0,0.0
1787912608.8,0.00,783.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912609.3,0.00,781.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912609.8,0.00,776.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912610.3,0.00,774.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912610.8,0.00,777.8,0,0.260,0.000,0.0000,0,False,350.74226,24.71,70.0,45.0,0.0
1787912611.3,0.00,778.5,0,0.260,0.000,0.0000,0,False,350.74226,24.71,70.0,45.0,0.0
1787912611.8,0.00,780.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912612.3,0.00,776.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912612.8,0.00,773.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912613.3,0.00,777.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912613.8,0.00,778.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912614.3,0.00,775.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912614.8,0.00,776.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912615.4,0.00,777.8,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912615.9,0.00,778.5,0,0.260,0.000,0.0000,0,False,350.74226,25.10,70.0,45.0,0.0
1787912616.4,0.00,775.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912616.9,0.00,772.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912617.4,0.00,774.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912617.9,0.00,771.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912618.4,0.00,774.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912618.9,0.00,772.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912619.4,0.00,771.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912619.9,0.00,768.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,70.0,45.0,0.0
1787912620.4,0.00,770.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912620.9,0.00,771.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,70.0,45.0,0.0
1787912621.4,0.00,771.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,70.0,45.0,0.0
1787912621.9,0.00,769.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912622.4,0.00,769.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912622.9,0.00,765.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,71.0,45.0,0.0
1787912623.4,0.00,763.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912623.9,0.00,769.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912624.4,0.00,771.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,71.0,45.0,0.0
1787912624.9,0.00,768.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912625.4,0.00,766.0,0,0.260,0.000,0.0000,0,False,350.74226,24.71,71.0,45.0,0.0
1787912625.9,0.00,765.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912626.4,0.00,766.5,0,0.260,0.000,0.0000,0,False,350.74226,23.53,71.0,45.0,0.0
1787912626.9,0.00,764.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912627.4,0.00,766.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912627.9,0.00,767.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912628.4,0.00,765.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912628.9,0.00,762.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,71.0,45.0,0.0
1787912629.4,0.00,760.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912629.9,0.00,762.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912630.4,0.00,767.8,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912631.0,0.00,766.8,0,0.260,0.000,0.0000,0,False,350.74226,24.71,71.0,45.0,0.0
1787912631.5,0.00,762.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,71.0,45.0,0.0
1787912632.0,0.00,757.5,0,0.260,0.000,0.0000,0,False,350.74226,24.31,72.0,45.0,0.0
1787912632.5,0.00,761.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,72.0,45.0,0.0
1787912633.0,0.00,760.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,72.0,45.0,0.0
1787912633.5,0.00,764.2,0,0.260,0.000,0.0000,0,False,350.74226,23.53,72.0,45.0,0.0
1787912634.0,0.00,767.8,0,0.260,0.000,0.0000,0,False,350.74226,24.71,72.0,45.0,0.0
1787912634.5,0.00,766.0,0,0.260,0.000,0.0000,0,False,350.74226,23.53,72.0,45.0,0.0
1787912635.0,0.00,760.0,0,0.260,0.000,0.0000,0,False,350.74226,24.31,72.0,45.0,0.0
1787912635.5,0.00,757.2,0,0.260,0.000,0.0000,0,False,350.74226,24.31,72.0,45.0,0.0
