t,speed,rpm,gear,engaged,ratio,mech,slip,tcc,locked,hold,range,shifting,atf,volt,odo,trip_km,fuel_pt,rate_lh,eco,coolant,map,load
1788190336.4,0.00,707.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.22,0.625,10.43,96.0,31.0,0.0
1788190336.7,0.00,706.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.614,10.43,96.0,31.0,0.0
1788190336.9,0.00,703.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.22,0.614,10.43,96.0,31.0,0.0
1788190337.1,0.00,704.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.22,0.607,10.43,96.0,31.0,0.0
1788190337.3,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.640,10.43,96.0,32.0,0.0
1788190337.5,0.00,702.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.625,10.43,96.0,31.0,0.0
1788190337.7,0.00,703.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.22,0.614,10.43,96.0,32.0,0.0
1788190337.9,0.00,701.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.22,0.625,10.43,96.0,32.0,0.0
1788190338.1,0.00,701.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.625,10.43,96.0,32.0,0.0
1788190338.3,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.22,0.614,10.43,96.0,32.0,0.0
1788190338.5,0.00,704.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.607,10.43,96.0,32.0,0.0
1788190338.7,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.600,10.43,96.0,32.0,0.0
1788190338.9,0.00,707.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.74,110150,43.79992,79.61,0.614,10.43,96.0,32.0,0.0
1788190339.1,0.00,710.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.73,110150,43.79992,79.61,0.640,10.43,96.0,31.0,0.0
1788190339.3,0.00,710.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.73,110150,43.79992,79.61,0.614,10.43,96.0,31.0,0.0
1788190339.5,0.00,708.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.73,110150,43.79992,79.22,0.625,10.43,96.0,31.0,0.0
1788190339.7,0.00,708.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,67.2,13.73,110150,43.79992,79.22,0.633,10.42,96.0,31.0,0.0
1788190339.9,0.00,705.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190340.1,0.00,709.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.625,10.42,96.0,31.0,0.0
1788190340.3,0.00,708.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.640,10.42,96.0,31.0,0.0
1788190340.5,0.00,707.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.614,10.42,96.0,31.0,0.0
1788190340.7,0.00,704.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,96.0,31.0,0.0
1788190340.9,0.00,704.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.614,10.42,96.0,32.0,0.0
1788190341.1,0.00,704.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.625,10.42,96.0,31.0,0.0
1788190341.3,0.00,706.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.625,10.42,96.0,31.0,0.0
1788190341.5,0.00,702.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.625,10.42,96.0,31.0,0.0
1788190341.7,0.00,699.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.633,10.42,96.0,32.0,0.0
1788190341.9,0.00,703.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.614,10.42,96.0,32.0,0.0
1788190342.1,0.00,700.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,80.00,0.625,10.42,96.0,32.0,0.0
1788190342.3,0.00,704.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.633,10.42,96.0,32.0,0.0
1788190342.5,0.00,701.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.633,10.42,96.0,32.0,0.0
1788190342.8,0.00,706.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.633,10.42,96.0,32.0,0.0
1788190343.0,0.00,707.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.614,10.42,96.0,32.0,0.0
1788190343.2,0.00,708.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.614,10.42,96.0,32.0,0.0
1788190343.4,0.00,708.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.614,10.42,96.0,31.0,0.0
1788190343.6,0.00,706.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.640,10.42,96.0,31.0,0.0
1788190343.8,0.00,710.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.633,10.42,96.0,31.0,0.0
1788190344.0,0.00,705.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.625,10.42,96.0,31.0,0.0
1788190344.2,0.00,708.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190344.4,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.640,10.42,96.0,31.0,0.0
1788190344.6,0.00,705.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190344.8,0.00,706.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190345.0,0.00,702.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,96.0,31.0,0.0
1788190345.2,0.00,699.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,80.00,0.625,10.42,96.0,31.0,0.0
1788190345.4,0.00,702.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.625,10.42,96.0,31.0,0.0
1788190345.6,0.00,701.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,80.00,0.607,10.42,96.0,32.0,0.0
1788190345.8,0.00,703.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.625,10.42,96.0,32.0,0.0
1788190346.0,0.00,704.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,96.0,32.0,0.0
1788190346.2,0.00,704.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190346.4,0.00,708.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.600,10.42,96.0,32.0,0.0
1788190346.6,0.00,708.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.625,10.42,96.0,31.0,0.0
1788190346.8,0.00,710.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190347.0,0.00,708.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.42,96.0,31.0,0.0
1788190347.2,0.00,704.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190347.4,0.00,706.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190347.6,0.00,705.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190347.8,0.00,707.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.22,0.607,10.42,96.0,31.0,0.0
1788190348.0,0.00,702.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190348.2,0.00,699.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190348.4,0.00,699.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190348.6,0.00,701.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,80.00,0.625,10.42,96.0,32.0,0.0
1788190348.8,0.00,701.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.625,10.42,97.0,32.0,0.0
1788190349.1,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,96.0,31.0,0.0
1788190349.3,0.00,705.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.640,10.42,97.0,32.0,0.0
1788190349.5,0.00,704.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.22,0.607,10.42,97.0,32.0,0.0
1788190349.7,0.00,704.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,96.0,32.0,0.0
1788190349.9,0.00,713.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.625,10.42,96.0,32.0,0.0
1788190350.1,0.00,717.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.22,0.614,10.42,96.0,32.0,0.0
1788190350.3,0.00,718.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,80.00,0.614,10.42,96.0,32.0,0.0
1788190350.5,0.00,719.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,96.0,32.0,0.0
1788190350.7,0.00,715.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190350.9,0.00,713.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190351.1,0.00,711.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.22,0.600,10.42,97.0,31.0,0.0
1788190351.3,0.00,707.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190351.5,0.00,704.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.22,0.607,10.42,97.0,31.0,0.0
1788190351.7,0.00,707.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190351.9,0.00,708.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190352.1,0.00,707.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190352.3,0.00,707.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190352.5,0.00,707.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190352.7,0.00,707.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,96.0,31.0,0.0
1788190352.9,0.00,708.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190353.1,0.00,709.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,96.0,31.0,0.0
1788190353.3,0.00,707.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.625,10.42,97.0,31.0,0.0
1788190353.5,0.00,707.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,96.0,31.0,0.0
1788190353.7,0.00,706.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.22,0.600,10.42,97.0,31.0,0.0
1788190353.9,0.00,704.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190354.1,0.00,706.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190354.3,0.00,703.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190354.5,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190354.7,0.00,701.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,80.00,0.589,10.42,97.0,31.0,0.0
1788190354.9,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190355.1,0.00,701.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190355.3,0.00,700.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190355.5,0.00,697.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190355.8,0.00,699.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190356.0,0.00,699.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190356.2,0.00,702.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190356.4,0.00,704.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.22,0.625,10.42,97.0,31.0,0.0
1788190356.6,0.00,703.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190356.8,0.00,705.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.589,10.42,97.0,31.0,0.0
1788190357.0,0.00,704.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.589,10.42,97.0,31.0,0.0
1788190357.2,0.00,707.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.625,10.42,97.0,31.0,0.0
1788190357.4,0.00,707.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.73,110150,43.79992,79.61,0.625,10.42,97.0,31.0,0.0
1788190357.6,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190357.8,0.00,701.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190358.0,0.00,706.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190358.2,0.00,703.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,80.00,0.607,10.42,97.0,31.0,0.0
1788190358.4,0.00,700.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190358.6,0.00,699.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190358.8,0.00,701.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,80.00,0.614,10.42,97.0,31.0,0.0
1788190359.0,0.00,702.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190359.2,0.00,702.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190359.4,0.00,700.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190359.6,0.00,701.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190359.8,0.00,700.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190360.0,0.00,700.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190360.2,0.00,700.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.589,10.42,97.0,31.0,0.0
1788190360.4,0.00,702.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190360.6,0.00,704.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190360.8,0.00,706.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190361.0,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.589,10.42,97.0,31.0,0.0
1788190361.2,0.00,705.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190361.4,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190361.7,0.00,704.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.589,10.42,97.0,31.0,0.0
1788190361.9,0.00,699.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190362.1,0.00,700.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190362.3,0.00,699.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190362.5,0.00,700.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190362.7,0.00,699.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190362.9,0.00,700.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.600,10.42,97.0,31.0,0.0
1788190363.1,0.00,695.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.42,97.0,31.0,0.0
1788190363.3,0.00,699.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.42,97.0,31.0,0.0
1788190363.5,0.00,700.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190363.7,0.00,699.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190363.9,0.00,703.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190364.1,0.00,702.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,80.00,0.607,10.41,97.0,31.0,0.0
1788190364.3,0.00,702.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,80.00,0.600,10.41,97.0,31.0,0.0
1788190364.5,0.00,705.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.41,97.0,31.0,0.0
1788190364.7,0.00,704.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.41,97.0,31.0,0.0
1788190364.9,0.00,703.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.589,10.41,97.0,31.0,0.0
1788190365.1,0.00,700.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.581,10.41,97.0,31.0,0.0
1788190365.3,0.00,702.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190365.5,0.00,703.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.41,97.0,31.0,0.0
1788190365.7,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.41,97.0,31.0,0.0
1788190365.9,0.00,701.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.607,10.41,97.0,31.0,0.0
1788190366.1,0.00,703.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190366.3,0.00,700.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.41,97.0,31.0,0.0
1788190366.5,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.600,10.41,97.0,31.0,0.0
1788190366.7,0.00,703.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.72,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190366.9,0.00,702.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.589,10.41,97.0,31.0,0.0
1788190367.1,0.00,705.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190367.3,0.00,704.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.625,10.41,97.0,31.0,0.0
1788190367.5,0.00,703.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.22,0.589,10.41,97.0,31.0,0.0
1788190367.8,0.00,706.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.41,97.0,31.0,0.0
1788190368.0,0.00,708.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.41,97.0,31.0,0.0
1788190368.2,0.00,705.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.41,97.0,31.0,0.0
1788190368.4,0.00,703.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.581,10.41,97.0,31.0,0.0
1788190368.6,0.00,705.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190368.8,0.00,704.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.607,10.41,97.0,31.0,0.0
1788190369.0,0.00,700.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.600,10.41,97.0,31.0,0.0
1788190369.2,0.00,700.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190369.4,0.00,700.5,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190369.6,0.00,700.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.614,10.41,97.0,31.0,0.0
1788190369.8,0.00,699.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.74,110150,43.79992,79.61,0.625,10.41,97.0,31.0,0.0
1788190370.0,0.00,701.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.75,110150,43.79992,79.61,0.625,10.41,97.0,31.0,0.0
1788190370.2,0.00,703.8,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.75,110150,43.79992,80.00,0.607,10.41,97.0,31.0,0.0
1788190370.4,0.00,707.0,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.75,110150,43.79992,79.61,0.589,10.41,97.0,31.0,0.0
1788190370.6,0.00,707.2,0,0,0.260,0.000,0.0000,0,False,False,P,False,68.2,13.75,110150,43.79992,80.00,0.600,10.41,97.0,31.0,0.0
