t,pid,b1,b2,coolant,speed
1787969349.35,010B,44,0,87,0.0
1787969349.36,16CF,12,240,87,0.0
1787969349.39,16E8,75,173,87,0.0
1787969349.40,0110,0,254,87,0.0
1787969349.43,16E9,0,118,87,0.0
1787969349.45,010B,44,0,87,0.0
1787969349.46,16F0,3,131,87,0.0
1787969349.49,1704,0,0,87,0.0
1787969349.50,0110,0,254,87,0.0
1787969349.52,1706,128,0,87,0.0
1787969349.55,1709,0,0,87,0.0
1787969349.59,1717,1,0,87,0.0
1787969349.60,0110,0,251,87,0.0
1787969349.62,1718,1,0,87,0.0
1787969349.65,1746,0,0,87,0.0
1787969349.65,010B,43,0,87,0.0
1787969349.69,1782,152,128,87,0.0
1787969349.70,0110,0,254,87,0.0
1787969349.72,1783,110,192,87,0.0
1787969349.75,17A0,32,0,87,0.0
1787969349.79,17A6,0,0,87,0.0
1787969349.80,0110,0,245,87,0.0
1787969349.82,17B0,19,0,87,0.0
1787969349.85,17B1,32,0,87,0.0
1787969349.85,010B,43,0,87,0.0
1787969349.88,17B2,4,0,87,0.0
1787969349.90,0110,1,1,87,0.0
1787969349.91,17B3,113,0,87,0.0
1787969349.95,17B5,81,0,87,0.0
1787969349.95,010B,43,0,87,0.0
1787969349.98,17B6,0,0,87,0.0
1787969350.00,0110,1,4,87,0.0
1787969350.01,17B8,239,0,87,0.0
1787969350.04,17BA,0,0,87,0.0
1787969350.05,010B,43,0,87,0.0
1787969350.07,17BB,0,0,87,0.0
1787969350.11,17BC,0,0,87,0.0
1787969350.14,17BD,88,0,87,0.0
1787969350.15,010B,43,0,87,0.0
1787969350.17,17BE,0,0,87,0.0
1787969350.20,17C1,234,0,87,0.0
1787969350.23,3201,23,112,87,0.0
1787969350.25,010B,43,0,87,0.0
1787969350.27,990A,44,0,87,0.0
1787969350.31,996E,13,32,87,0.0
1787969350.34,A211,0,0,87,0.0
1787969350.35,010B,43,0,87,0.0
1787969350.37,D100,129,0,87,0.0
1787969350.40,E21B,90,74,87,0.0
1787969350.43,E21C,49,56,87,0.0
1787969350.45,010B,43,0,87,0.0
1787969350.47,E21D,56,56,87,0.0
1787969350.50,E21E,70,0,87,0.0
1787969350.50,0110,1,14,87,0.0
1787969350.53,E6F0,90,74,87,0.0
1787969350.55,010B,43,0,87,0.0
1787969350.56,E6F2,240,0,87,0.0
1787969350.59,E6F3,240,0,87,0.0
1787969350.60,0110,1,8,87,0.0
1787969350.62,0105,127,0,87,0.0
1787969350.65,010B,43,0,87,0.0
1787969350.65,010F,91,0,87,0.0
1787969350.69,0110,1,1,87,0.0
1787969350.70,0110,1,1,87,0.0
1787969350.72,010B,44,0,87,0.0
1787969350.75,0106,127,0,87,0.0
1787969350.75,010B,44,0,87,0.0
1787969350.78,0107,126,0,87,0.0
1787969350.80,0110,1,4,87,0.0
1787969350.82,010E,156,0,87,0.0
1787969350.85,0142,54,5,87,0.0
1787969350.85,010B,44,0,87,0.0
1787969350.88,0000,190,63,87,0.0
1787969350.90,0110,1,1,87,0.0
1787969350.92,0002,0,0,87,0.0
1787969350.95,0003,2,0,87,0.0
1787969350.98,0005,127,0,87,0.0
1787969351.00,0110,0,254,87,0.0
1787969351.02,0006,128,0,87,0.0
1787969351.05,0007,126,0,87,0.0
1787969351.05,010B,44,0,87,0.0
1787969351.08,000B,44,0,87,0.0
1787969351.10,0110,0,254,87,0.0
1787969351.11,000C,10,233,87,0.0
1787969351.15,000D,0,0,87,0.0
1787969351.15,010B,44,0,87,0.0
1787969351.18,000E,156,0,87,0.0
1787969351.20,0110,1,1,87,0.0
1787969351.21,000F,91,0,87,0.0
1787969351.24,0010,1,8,87,0.0
1787969351.25,010B,44,0,87,0.0
1787969351.27,0011,30,0,87,0.0
1787969351.30,0013,1,0,87,0.0
1787969351.34,001C,10,0,87,0.0
1787969351.35,010B,44,0,87,0.0
1787969351.37,001F,2,14,87,0.0
1787969351.40,0020,128,21,87,0.0
1787969351.43,0021,0,0,87,0.0
1787969351.45,010B,44,0,87,0.0
1787969351.47,002C,0,0,87,0.0
1787969351.51,002E,35,0,87,0.0
1787969351.54,0030,255,0,87,0.0
1787969351.55,010B,44,0,87,0.0
1787969351.57,003C,20,191,87,0.0
1787969351.60,0040,104,0,87,0.0
1787969351.60,0110,1,4,87,0.0
1787969351.63,0042,54,21,87,0.0
1787969351.65,010B,44,0,87,0.0
1787969351.66,0043,0,71,87,0.0
1787969351.70,0200,0,0,87,0.0
1787969351.70,0110,1,4,87,0.0
1787969351.73,0202,0,0,87,0.0
1787969351.75,010B,44,0,87,0.0
1787969351.76,0900,6,69,87,0.0
1787969351.79,0968,0,0,87,0.0
1787969351.80,0110,0,254,87,0.0
1787969351.82,096E,11,29,87,0.0
1787969351.85,010B,44,0,87,0.0
1787969351.86,097C,110,186,87,0.0
1787969351.89,098E,0,0,87,0.0
1787969351.90,0110,1,4,87,0.0
1787969351.92,1101,1,0,87,0.0
1787969351.95,1103,4,0,87,0.0
1787969351.98,1104,1,0,87,0.0
1787969352.00,0110,1,4,87,0.0
1787969352.02,114A,58,0,87,0.0
1787969352.05,114D,37,192,87,0.0
1787969352.05,010B,43,0,87,0.0
1787969352.09,1153,57,92,87,0.0
1787969352.10,0110,0,254,87,0.0
1787969352.12,1154,29,128,87,0.0
1787969352.16,1169,29,147,87,0.0
1787969352.18,1173,1,74,87,0.0
1787969352.20,0110,0,254,87,0.0
1787969352.22,1177,20,120,87,0.0
1787969352.25,1410,1,53,87,0.0
1787969352.25,010B,43,0,87,0.0
1787969352.29,1631,1,0,87,0.0
1787969352.30,0110,0,251,87,0.0
1787969352.30,0142,53,253,87,0.0
1787969352.32,1678,0,0,87,0.0
1787969352.35,1681,0,0,87,0.0
1787969352.38,16CD,0,0,87,0.0
1787969352.40,0110,0,254,87,0.0
1787969352.42,16CE,255,245,87,0.0
1787969352.45,16CF,12,185,87,0.0
1787969352.45,010B,43,0,87,0.0
1787969352.48,16E8,81,69,87,0.0
1787969352.50,0110,1,1,87,0.0
1787969352.51,16E9,0,119,87,0.0
1787969352.54,16F0,3,131,87,0.0
1787969352.55,010B,43,0,87,0.0
1787969352.58,1704,0,0,87,0.0
1787969352.60,0110,0,254,87,0.0
1787969352.61,1706,128,0,87,0.0
1787969352.64,1709,0,0,87,0.0
1787969352.65,010B,43,0,87,0.0
1787969352.67,1717,1,0,87,0.0
1787969352.70,1718,1,0,87,0.0
1787969352.74,1746,0,0,87,0.0
1787969352.75,010B,43,0,87,0.0
1787969352.77,1782,152,128,87,0.0
1787969352.80,1783,110,192,87,0.0
1787969352.83,17A0,33,0,87,0.0
1787969352.85,010B,43,0,87,0.0
1787969352.86,17A6,0,0,87,0.0
1787969352.90,17B0,19,0,87,0.0
1787969352.90,0110,0,254,87,0.0
1787969352.93,17B1,32,0,87,0.0
1787969352.95,010B,43,0,87,0.0
1787969352.96,17B2,4,0,87,0.0
1787969352.99,17B3,113,0,87,0.0
1787969353.00,0110,1,11,87,0.0
1787969353.03,17B5,80,0,87,0.0
1787969353.05,010B,43,0,87,0.0
1787969353.06,17B6,0,0,87,0.0
1787969353.10,17B8,240,0,87,0.0
1787969353.10,0110,0,254,87,0.0
1787969353.13,17BA,0,0,87,0.0
1787969353.15,010B,43,0,87,0.0
1787969353.16,17BB,0,0,87,0.0
1787969353.19,17BC,0,0,87,0.0
1787969353.20,0110,0,254,87,0.0
1787969353.22,17BD,88,0,87,0.0
1787969353.25,010B,43,0,87,0.0
1787969353.26,17BE,0,0,87,0.0
1787969353.29,17C1,234,0,87,0.0
1787969353.30,0110,1,4,87,0.0
1787969353.32,3201,23,112,87,0.0
1787969353.35,990A,44,0,87,0.0
1787969353.38,996E,13,72,87,0.0
1787969353.40,0110,0,254,87,0.0
1787969353.42,A211,0,0,87,0.0
1787969353.45,D100,129,0,87,0.0
1787969353.45,010B,43,0,87,0.0
1787969353.49,E21B,90,74,87,0.0
1787969353.50,0110,1,1,87,0.0
1787969353.52,E21C,49,56,87,0.0
1787969353.55,E21D,56,56,87,0.0
1787969353.58,E21E,70,0,87,0.0
1787969353.60,0110,1,4,87,0.0
1787969353.62,E6F0,90,74,87,0.0
1787969353.65,E6F2,240,0,87,0.0
1787969353.65,010B,43,0,87,0.0
1787969353.68,E6F3,240,0,87,0.0
1787969353.70,0110,0,254,87,0.0
1787969353.71,0105,127,0,87,0.0
1787969353.74,010F,91,0,87,0.0
1787969353.75,010B,43,0,87,0.0
1787969353.77,0110,0,254,87,0.0
1787969353.80,0110,1,1,87,0.0
1787969353.80,010B,44,0,87,0.0
1787969353.84,0106,126,0,87,0.0
1787969353.85,010B,43,0,87,0.0
1787969353.87,0107,126,0,87,0.0
1787969353.90,010E,146,0,87,0.0
1787969353.90,0110,0,251,87,0.0
1787969353.93,0142,53,250,87,0.0
1787969353.95,010B,43,0,87,0.0
1787969353.97,0000,190,63,87,0.0
1787969354.00,0002,0,0,87,0.0
1787969354.00,0110,0,251,87,0.0
1787969354.03,0003,2,0,87,0.0
1787969354.05,010B,43,0,87,0.0
1787969354.06,0005,127,0,87,0.0
1787969354.10,0006,126,0,87,0.0
1787969354.10,0110,0,254,87,0.0
1787969354.13,0007,126,0,87,0.0
1787969354.15,010B,44,0,87,0.0
1787969354.16,000B,43,0,87,0.0
1787969354.19,000C,10,242,87,0.0
1787969354.20,0110,1,1,87,0.0
1787969354.22,000D,0,0,87,0.0
1787969354.25,010B,43,0,87,0.0
1787969354.26,000E,146,0,87,0.0
1787969354.29,000F,91,0,87,0.0
1787969354.30,0110,1,1,87,0.0
1787969354.30,0142,54,5,87,0.0
1787969354.32,0010,1,1,87,0.0
1787969354.35,010B,44,0,87,0.0
1787969354.36,0011,30,0,87,0.0
1787969354.39,0013,1,0,87,0.0
1787969354.40,0110,1,1,87,0.0
1787969354.42,001C,10,0,87,0.0
1787969354.46,001F,2,17,87,0.0
1787969354.49,0020,128,21,87,0.0
1787969354.50,0110,0,251,87,0.0
1787969354.52,0021,0,0,87,0.0
1787969354.55,002C,0,0,87,0.0
1787969354.58,002E,35,0,87,0.0
1787969354.60,0110,0,248,87,0.0
1787969354.62,0030,255,0,87,0.0
1787969354.65,003C,20,193,87,0.0
1787969354.65,010B,44,0,87,0.0
1787969354.68,0040,104,0,87,0.0
1787969354.70,0110,1,1,87,0.0
1787969354.72,0042,53,241,87,0.0
1787969354.75,0043,0,70,87,0.0
1787969354.78,0200,0,0,87,0.0
1787969354.80,0110,0,251,87,0.0
1787969354.81,0202,0,0,87,0.0
1787969354.85,0900,6,64,87,0.0
1787969354.85,010B,43,0,87,0.0
1787969354.88,0968,0,0,87,0.0
1787969354.90,0110,0,251,87,0.0
1787969354.91,096E,10,240,87,0.0
1787969354.94,097C,110,186,87,0.0
1787969354.95,010B,43,0,87,0.0
1787969354.98,098E,0,0,87,0.0
1787969355.00,0110,1,4,87,0.0
1787969355.01,1101,1,0,87,0.0
1787969355.04,1103,4,0,87,0.0
1787969355.05,010B,43,0,87,0.0
1787969355.07,1104,1,0,87,0.0
1787969355.10,114A,58,0,87,0.0
1787969355.14,114D,37,192,87,0.0
1787969355.15,010B,43,0,87,0.0
1787969355.17,1153,57,231,87,0.0
1787969355.20,1154,29,192,87,0.0
1787969355.20,0110,0,251,87,0.0
1787969355.23,1169,29,147,87,0.0
1787969355.25,010B,43,0,87,0.0
1787969355.26,1173,0,90,87,0.0
1787969355.30,1177,20,180,87,0.0
1787969355.30,0110,1,4,87,0.0
1787969355.33,1410,1,51,87,0.0
1787969355.35,010B,43,0,87,0.0
1787969355.36,1631,1,0,87,0.0
1787969355.39,1678,0,0,87,0.0
1787969355.40,0110,1,1,87,0.0
1787969355.42,1681,0,0,87,0.0
1787969355.45,010B,43,0,87,0.0
1787969355.46,16CD,0,0,87,0.0
1787969355.49,16CE,255,245,87,0.0
1787969355.50,0110,0,251,87,0.0
1787969355.53,16CF,12,250,87,0.0
1787969355.55,010B,43,0,87,0.0
1787969355.56,16E8,75,156,87,0.0
1787969355.59,16E9,0,118,87,0.0
1787969355.60,0110,1,1,87,0.0
1787969355.62,16F0,3,131,87,0.0
1787969355.65,010B,43,0,87,0.0
1787969355.66,1704,0,0,87,0.0
1787969355.69,1706,128,0,87,0.0
1787969355.70,0110,0,251,87,0.0
1787969355.72,1709,0,0,87,0.0
1787969355.75,1717,1,0,87,0.0
1787969355.78,1718,1,0,87,0.0
1787969355.80,0110,1,1,87,0.0
1787969355.82,1746,0,0,87,0.0
1787969355.86,1782,152,128,87,0.0
1787969355.89,1783,110,192,87,0.0
1787969355.90,0110,1,1,87,0.0
1787969355.92,17A0,32,0,87,0.0
1787969355.95,17A6,0,0,87,0.0
1787969355.98,17B0,18,0,87,0.0
1787969356.00,0110,0,251,87,0.0
1787969356.02,17B1,32,0,87,0.0
1787969356.05,17B2,4,0,87,0.0
1787969356.05,010B,43,0,87,0.0
1787969356.09,17B3,113,0,87,0.0
1787969356.10,0110,0,254,87,0.0
1787969356.12,17B5,81,0,87,0.0
1787969356.15,17B6,0,0,87,0.0
1787969356.18,17B8,240,0,87,0.0
1787969356.20,0110,1,1,87,0.0
1787969356.21,17BA,0,0,87,0.0
1787969356.25,17BB,0,0,87,0.0
1787969356.25,010B,43,0,87,0.0
1787969356.28,17BC,0,0,87,0.0
1787969356.30,0110,0,254,87,0.0
1787969356.31,17B3,113,0,87,0.0
1787969356.34,17BE,0,0,87,0.0
1787969356.35,010B,43,0,87,0.0
1787969356.37,17C1,234,0,87,0.0
1787969356.40,0110,0,254,87,0.0
1787969356.41,3201,23,112,87,0.0
1787969356.44,990A,43,0,87,0.0
1787969356.45,010B,43,0,87,0.0
1787969356.47,996E,13,92,87,0.0
1787969356.50,A211,0,0,87,0.0
1787969356.53,D100,129,0,87,0.0
1787969356.55,010B,43,0,87,0.0
1787969356.57,E21B,90,74,87,0.0
1787969356.60,E21C,49,56,87,0.0
1787969356.60,0110,0,245,87,0.0
1787969356.63,E21D,56,56,87,0.0
1787969356.65,010B,43,0,87,0.0
1787969356.66,E21E,70,0,87,0.0
1787969356.69,E6F0,90,74,87,0.0
1787969356.70,0110,1,8,87,0.0
1787969356.73,E6F2,240,0,87,0.0
1787969356.75,010B,43,0,87,0.0
1787969356.77,E6F3,240,0,87,0.0
1787969356.79,0105,127,0,87,0.0
1787969356.80,0110,1,1,87,0.0
1787969356.82,010F,91,0,87,0.0
1787969356.85,010B,43,0,87,0.0
1787969356.85,0110,0,251,87,0.0
1787969356.89,010B,43,0,87,0.0
1787969356.90,0110,0,251,87,0.0
1787969356.92,0106,127,0,87,0.0
1787969356.95,010B,43,0,87,0.0
1787969356.95,0107,126,0,87,0.0
1787969356.98,010E,143,0,87,0.0
1787969357.00,0110,1,1,87,0.0
1787969357.02,0142,53,248,87,0.0
1787969357.05,0000,190,63,87,0.0
1787969357.09,0002,0,0,87,0.0
1787969357.10,0110,0,254,87,0.0
1787969357.12,0003,2,0,87,0.0
1787969357.15,0005,127,0,87,0.0
1787969357.18,0006,127,0,87,0.0
1787969357.20,0110,0,254,87,0.0
1787969357.21,0007,126,0,87,0.0
1787969357.25,000B,43,0,87,0.0
1787969357.25,010B,43,0,87,0.0
1787969357.28,000C,10,249,87,0.0
1787969357.30,0110,0,251,87,0.0
1787969357.31,000D,0,0,87,0.0
1787969357.34,000E,145,0,87,0.0
1787969357.35,010B,43,0,87,0.0
1787969357.38,000F,91,0,87,0.0
1787969357.40,0110,1,4,87,0.0
1787969357.41,0010,1,4,87,0.0
1787969357.45,0011,29,0,87,0.0
1787969357.45,010B,43,0,87,0.0
1787969357.48,0013,1,0,87,0.0
1787969357.50,0110,0,254,87,0.0
1787969357.51,001C,10,0,87,0.0
1787969357.54,001F,2,19,87,0.0
1787969357.55,010B,43,0,87,0.0
1787969357.57,0020,128,21,87,0.0
1787969357.60,0110,1,1,87,0.0
1787969357.61,0021,0,0,87,0.0
1787969357.64,002C,0,0,87,0.0
1787969357.65,010B,43,0,87,0.0
1787969357.67,002E,35,0,87,0.0
1787969357.70,0030,255,0,87,0.0
1787969357.73,003C,20,195,87,0.0
1787969357.75,010B,43,0,87,0.0
1787969357.77,0040,104,0,87,0.0
1787969357.80,0042,54,4,87,0.0
1787969357.80,0110,0,254,87,0.0
1787969357.83,0043,0,70,87,0.0
1787969357.85,010B,43,0,87,0.0
1787969357.87,0200,0,0,87,0.0
1787969357.90,0202,0,0,87,0.0
1787969357.93,0900,6,64,87,0.0
1787969357.95,010B,43,0,87,0.0
1787969357.97,0968,0,0,87,0.0
1787969358.00,096E,10,240,87,0.0
1787969358.00,0110,1,1,87,0.0
1787969358.03,097C,110,187,87,0.0
1787969358.05,010B,43,0,87,0.0
1787969358.06,098E,0,0,87,0.0
1787969358.09,1101,1,0,87,0.0
1787969358.10,0110,1,1,87,0.0
1787969358.13,1103,4,0,87,0.0
1787969358.15,010B,44,0,87,0.0
1787969358.16,1104,1,0,87,0.0
1787969358.19,114A,58,0,87,0.0
1787969358.20,0110,1,8,87,0.0
1787969358.22,114D,37,192,87,0.0
1787969358.25,1153,57,100,87,0.0
1787969358.29,1154,29,128,87,0.0
1787969358.30,0110,0,251,87,0.0
1787969358.30,17B3,113,0,87,0.0
1787969358.32,1169,29,147,87,0.0
1787969358.35,1173,0,85,87,0.0
1787969358.35,010B,43,0,87,0.0
1787969358.38,1177,20,140,87,0.0
1787969358.40,0110,0,251,87,0.0
1787969358.42,1410,1,50,87,0.0
1787969358.45,1631,1,0,87,0.0
1787969358.49,1678,0,0,87,0.0
1787969358.50,0110,1,1,87,0.0
1787969358.52,1681,0,0,87,0.0
1787969358.55,16CD,0,0,87,0.0
1787969358.55,010B,43,0,87,0.0
1787969358.58,16CE,255,244,87,0.0
1787969358.60,0110,0,251,87,0.0
1787969358.61,16CF,13,19,87,0.0
1787969358.65,16E8,81,84,87,0.0
1787969358.65,010B,43,0,87,0.0
1787969358.68,16E9,0,120,87,0.0
1787969358.70,0110,1,1,87,0.0
1787969358.71,16F0,3,131,87,0.0
1787969358.74,1704,0,0,87,0.0
1787969358.75,010B,43,0,87,0.0
1787969358.77,1706,128,0,87,0.0
1787969358.80,0110,1,4,87,0.0
1787969358.81,1709,0,0,87,0.0
1787969358.84,1717,1,0,87,0.0
1787969358.85,010B,43,0,87,0.0
1787969358.87,1718,1,0,87,0.0
1787969358.90,1746,0,0,87,0.0
1787969358.93,1782,152,128,87,0.0
1787969358.95,010B,43,0,87,0.0
1787969358.97,1783,110,192,87,0.0
1787969359.01,17A0,32,0,87,0.0
1787969359.04,17A6,0,0,87,0.0
1787969359.05,010B,43,0,87,0.0
1787969359.07,17B0,18,0,87,0.0
1787969359.10,17B1,32,0,87,0.0
1787969359.13,17B2,4,0,87,0.0
1787969359.15,010B,43,0,87,0.0
1787969359.17,17B3,113,0,87,0.0
1787969359.20,17B5,81,0,87,0.0
1787969359.20,0110,0,251,87,0.0
1787969359.23,17B6,0,0,87,0.0
1787969359.25,010B,43,0,87,0.0
1787969359.26,17B8,239,0,87,0.0
1787969359.30,17BA,0,0,87,0.0
1787969359.33,17BB,0,0,87,0.0
1787969359.35,010B,43,0,87,0.0
1787969359.36,17BC,0,0,87,0.0
1787969359.39,17BD,88,0,87,0.0
1787969359.40,0110,0,251,87,0.0
1787969359.42,17BE,0,0,87,0.0
1787969359.45,010B,43,0,87,0.0
1787969359.46,17C1,234,0,87,0.0
1787969359.49,3201,23,112,87,0.0
1787969359.50,0110,1,1,87,0.0
1787969359.53,990A,43,0,87,0.0
1787969359.55,010B,43,0,87,0.0
1787969359.59,A211,0,0,87,0.0
1787969359.60,0110,1,1,87,0.0
1787969359.62,D100,129,0,87,0.0
1787969359.65,E21B,90,74,87,0.0
1787969359.69,E21C,49,56,87,0.0
1787969359.70,0110,1,1,87,0.0
1787969359.72,E21D,56,56,87,0.0
1787969359.75,E21E,70,0,87,0.0
1787969359.78,E6F0,90,74,87,0.0
1787969359.80,0110,0,251,87,0.0
1787969359.81,E6F2,240,0,87,0.0
1787969359.85,E6F3,240,0,87,0.0
1787969359.88,0105,127,0,87,0.0
1787969359.90,0110,1,1,87,0.0
1787969359.91,010F,91,0,87,0.0
1787969359.95,0110,0,254,87,0.0
1787969359.95,010B,43,0,87,0.0
1787969359.98,010B,43,0,87,0.0
1787969360.00,0110,0,254,87,0.0
1787969360.01,0106,127,0,87,0.0
1787969360.04,0107,126,0,87,0.0
1787969360.05,010B,43,0,87,0.0
1787969360.08,010E,144,0,87,0.0
1787969360.10,0110,0,245,87,0.0
1787969360.11,0142,54,8,87,0.0
1787969360.15,0000,190,63,87,0.0
1787969360.15,010B,43,0,87,0.0
1787969360.18,0002,0,0,87,0.0
1787969360.20,0110,1,1,87,0.0
1787969360.22,0003,2,0,87,0.0
1787969360.25,0005,127,0,87,0.0
1787969360.25,010B,43,0,87,0.0
1787969360.28,0006,127,0,87,0.0
1787969360.30,0110,1,4,87,0.0
1787969360.31,17B3,113,0,87,0.0
1787969360.34,000B,43,0,87,0.0
1787969360.35,010B,43,0,87,0.0
1787969360.37,000C,10,238,87,0.0
1787969360.41,000D,0,0,87,0.0
1787969360.44,000E,145,0,87,0.0
1787969360.45,010B,43,0,87,0.0
1787969360.47,000F,91,0,87,0.0
1787969360.50,0010,1,1,87,0.0
1787969360.53,0011,30,0,87,0.0
1787969360.55,010B,43,0,87,0.0
1787969360.57,0013,1,0,87,0.0
1787969360.60,001C,10,0,87,0.0
1787969360.60,0110,0,254,87,0.0
1787969360.63,001F,2,22,87,0.0
1787969360.65,010B,43,0,87,0.0
1787969360.66,0020,128,21,87,0.0
1787969360.69,0021,0,0,87,0.0
1787969360.70,0110,0,254,87,0.0
1787969360.73,002C,0,0,87,0.0
1787969360.75,010B,44,0,87,0.0
1787969360.76,002E,35,0,87,0.0
1787969360.79,0030,255,0,87,0.0
1787969360.80,0110,1,4,87,0.0
1787969360.82,003C,20,196,87,0.0
1787969360.85,010B,44,0,87,0.0
1787969360.86,0040,104,0,87,0.0
1787969360.89,0042,54,2,87,0.0
1787969360.90,0110,1,1,87,0.0
1787969360.93,0043,0,70,87,0.0
1787969360.96,0200,0,0,87,0.0
1787969360.99,0202,0,0,87,0.0
1787969361.00,0110,0,251,87,0.0
1787969361.02,0900,6,69,87,0.0
1787969361.05,0968,0,0,87,0.0
1787969361.09,096E,10,240,87,0.0
1787969361.10,0110,0,242,87,0.0
1787969361.12,097C,110,187,87,0.0
1787969361.15,098E,0,0,87,0.0
1787969361.15,010B,43,0,87,0.0
1787969361.18,1101,0,0,87,0.0
1787969361.20,0110,0,197,87,0.0
1787969361.21,1103,4,0,87,0.0
1787969361.25,1104,1,0,87,0.0
1787969361.25,010B,42,0,87,0.0
1787969361.28,114A,58,0,87,0.0
1787969361.30,0110,0,178,87,0.0
1787969361.30,0142,54,9,87,0.0
1787969361.31,114D,37,192,87,0.0
1787969361.34,1153,43,205,87,0.0
1787969361.35,010B,41,0,87,0.0
1787969361.37,1154,29,128,87,0.0
1787969361.40,0110,0,183,87,0.0
1787969361.41,1169,29,147,87,0.0
1787969361.45,1173,0,85,87,0.0
1787969361.45,010B,40,0,87,0.0
1787969361.48,1177,18,112,87,0.0
1787969361.50,0110,0,185,87,0.0
1787969361.51,1410,1,15,87,0.0
1787969361.54,1631,1,0,87,0.0
1787969361.55,010B,39,0,87,0.0
1787969361.57,1678,0,0,87,0.0
1787969361.61,1681,0,0,87,0.0
1787969361.64,16CD,0,0,87,0.0
1787969361.65,010B,38,0,87,0.0
1787969361.67,16CE,255,249,87,0.0
1787969361.70,16CF,12,146,87,0.0
1787969361.73,16E8,67,85,87,0.0
1787969361.75,010B,37,0,87,0.0
1787969361.77,16E9,0,119,87,0.0
1787969361.80,16F0,3,131,87,0.0
1787969361.80,0110,0,173,87,0.0
1787969361.83,1704,0,0,87,0.0
1787969361.85,010B,36,0,87,0.0
1787969361.86,1706,128,0,87,0.0
1787969361.89,1709,0,0,87,0.0
1787969361.90,0110,0,173,87,0.0
1787969361.93,1717,1,0,87,0.0
1787969361.95,010B,35,0,87,0.0
1787969361.96,1718,1,0,87,0.0
1787969362.00,1746,0,0,87,0.0
1787969362.00,0110,0,168,87,0.0
1787969362.03,1782,152,64,87,0.0
1787969362.05,010B,34,0,87,0.0
1787969362.06,1783,110,192,87,0.0
1787969362.09,17A0,32,0,87,0.0
1787969362.10,0110,0,173,87,0.0
1787969362.13,17A6,0,0,87,0.0
1787969362.15,010B,33,0,87,0.0
1787969362.16,17B0,20,0,87,0.0
1787969362.19,17B1,32,0,87,0.0
1787969362.20,0110,0,166,87,0.0
1787969362.22,17B2,4,0,87,0.0
1787969362.25,17B3,113,0,87,0.0
1787969362.29,17B5,81,0,87,0.0
1787969362.30,0110,0,166,87,0.0
1787969362.30,0142,54,94,87,0.0
1787969362.32,17B6,0,0,87,0.0
