t,pid,b1,b2,coolant,speed
1788093072.91,0107,130,0,91,0.0
1788093072.94,010E,140,0,91,0.0
1788093072.94,010B,42,0,91,0.0
1788093072.97,0142,53,66,91,0.0
1788093073.00,0110,0,248,91,0.0
1788093073.01,0000,190,63,91,0.0
1788093073.05,0002,0,0,91,0.0
1788093073.08,0003,2,0,91,0.0
1788093073.09,0110,0,242,91,0.0
1788093073.11,0005,131,0,91,0.0
1788093073.14,0006,129,0,91,0.0
1788093073.14,010B,42,0,91,0.0
1788093073.17,0007,130,0,91,0.0
1788093073.19,0110,1,8,91,0.0
1788093073.21,000B,42,0,91,0.0
1788093073.24,000C,11,39,91,0.0
1788093073.24,010B,42,0,91,0.0
1788093073.27,000D,0,0,91,0.0
1788093073.29,0110,0,251,91,0.0
1788093073.31,000E,139,0,91,0.0
1788093073.33,000F,99,0,91,0.0
1788093073.34,010B,42,0,91,0.0
1788093073.37,0010,0,248,91,0.0
1788093073.40,0110,0,248,91,0.0
1788093073.41,0011,30,0,91,0.0
1788093073.44,0013,1,0,91,0.0
1788093073.44,010B,42,0,91,0.0
1788093073.47,001C,10,0,91,0.0
1788093073.50,001F,0,41,91,0.0
1788093073.53,0020,128,21,91,0.0
1788093073.55,010B,42,0,91,0.0
1788093073.57,0021,0,0,91,0.0
1788093073.59,0110,0,245,91,0.0
1788093073.60,002C,0,0,91,0.0
1788093073.63,002E,0,0,91,0.0
1788093073.64,010B,42,0,91,0.0
1788093073.67,0030,255,0,91,0.0
1788093073.69,0110,0,248,91,0.0
1788093073.70,003C,26,186,91,0.0
1788093073.73,0040,104,0,91,0.0
1788093073.74,010B,42,0,91,0.0
1788093073.77,0042,53,60,91,0.0
1788093073.80,0043,0,68,91,0.0
1788093073.83,0200,0,0,91,0.0
1788093073.84,010B,42,0,91,0.0
1788093073.86,0202,0,0,91,0.0
1788093073.89,0900,6,29,91,0.0
1788093073.93,0968,0,0,91,0.0
1788093073.95,010B,42,0,91,0.0
1788093073.96,096E,10,240,91,0.0
1788093073.99,097C,109,28,91,0.0
1788093074.00,0110,0,254,91,0.0
1788093074.02,098E,0,0,91,0.0
1788093074.05,010B,42,0,91,0.0
1788093074.05,1101,1,0,91,0.0
1788093074.09,1103,4,0,91,0.0
1788093074.09,0110,0,239,91,0.0
1788093074.12,1104,1,0,91,0.0
1788093074.15,010B,42,0,91,0.0
1788093074.15,114A,47,64,91,0.0
1788093074.18,114D,33,192,91,0.0
1788093074.19,0110,0,251,91,0.0
1788093074.22,1153,56,235,91,0.0
1788093074.25,010B,42,0,91,0.0
1788093074.25,1154,29,192,91,0.0
1788093074.29,1169,29,184,91,0.0
1788093074.30,0110,0,251,91,0.0
1788093074.30,17B3,144,0,91,0.0
